employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
835392,Brittany Lewis,Engineering,low,371000,0,0.79,0.53,3,154,0,2002-12-26,,0,0,2025-05-14 18:43:49
671412,Clinton Miranda,Engineering,high,491000,1,0.29,0.51,2,270,0,2002-12-02,2002-01-19,0,0,2025-05-14 18:43:49
539898,Toni James,Engineering,high,511000,0,0.66,0.55,2,150,4,2002-12-22,,0,0,2025-05-14 18:43:49
377323,Sara Palmer,Sales,low,406000,1,0.49,0.64,1,249,0,2003-01-25,2003-04-23,0,0,2025-05-14 18:43:49
221041,Alexandra Robinson,Finance,medium,468000,0,0.72,0.73,5,250,3,2003-01-23,,0,0,2025-05-14 18:43:49
212241,Alisha Gibson,Customer Success,low,257000,1,0.52,0.8,3,230,1,2003-02-26,2004-07-27,0,0,2025-05-14 18:43:49
878505,Megan Smith,Marketing,low,233000,0,0.87,0.99,6,185,2,2003-02-20,,0,1,2025-05-14 18:43:49
680113,Timothy Wilkerson,Engineering,medium,596000,0,0.66,0.89,2,208,10,2003-03-11,,0,0,2025-05-14 18:43:49
263005,Sarah Little,Marketing,medium,385000,1,0.59,0.61,3,198,1,2003-03-02,2004-09-26,0,0,2025-05-14 18:43:49
385588,Bethany Gilmore,Marketing,low,478000,0,0.89,0.71,3,277,3,2003-03-09,,0,1,2025-05-14 18:43:49
395453,Tristan Lee,Customer Success,low,185000,1,0.49,0.4,2,228,0,2003-04-09,2003-03-27,0,0,2025-05-14 18:43:49
734229,Hannah Salas,Engineering,low,242000,1,0.46,0.54,0,140,0,2003-04-17,2003-02-07,0,0,2025-05-14 18:43:49
320869,Mark Thompson,Engineering,low,255000,0,0.77,0.97,3,224,0,2003-05-31,,0,0,2025-05-14 18:43:49
852493,Megan Tran,Sales,medium,386000,1,0.62,0.82,5,172,1,2003-05-29,2004-10-10,0,0,2025-05-14 18:43:49
459547,Jacob Mcclure,Marketing,low,430000,0,0.75,0.9,4,217,1,2003-05-24,,0,0,2025-05-14 18:43:49
313495,Lori Hicks,Engineering,medium,481000,0,0.68,0.68,4,183,5,2003-06-21,,0,0,2025-05-14 18:43:49
820913,Tara Pittman,Engineering,medium,564000,0,0.83,0.59,3,190,0,2003-06-20,,0,1,2025-05-14 18:43:49
765065,Vanessa Peterson,Operations,medium,414000,1,0.53,0.52,3,238,1,2003-07-20,2004-08-16,0,0,2025-05-14 18:43:49
994368,Samuel Moore,Engineering,high,618000,0,0.84,0.66,3,185,1,2003-07-01,,0,0,2025-05-14 18:43:49
376818,Brandy Mccarthy,Marketing,medium,387000,0,0.84,0.8,3,221,1,2003-08-18,,0,0,2025-05-14 18:43:49
629973,Christine Dean,Engineering,high,448000,0,0.67,0.94,4,261,1,2003-08-24,,0,0,2025-05-14 18:43:49
612275,Melissa Garcia MD,Customer Success,medium,270000,0,0.71,0.66,5,213,0,2003-09-09,,0,0,2025-05-14 18:43:49
363330,Heather Savage,Customer Success,medium,239000,1,0.19,0.68,1,244,0,2003-09-03,2003-01-13,0,0,2025-05-14 18:43:49
987229,Yolanda Garcia,Sales,medium,536000,0,0.86,0.41,3,237,1,2003-09-27,,0,0,2025-05-14 18:43:49
153269,Jeremy Davis,Sales,medium,459000,0,0.88,0.88,3,196,1,2003-10-13,,0,0,2025-05-14 18:43:49
196785,Ryan Gonzalez,Marketing,medium,234000,0,0.77,0.9,4,172,2,2003-10-13,,0,0,2025-05-14 18:43:49
765114,Traci Santiago,HR,medium,209000,1,0.51,0.92,5,186,1,2003-11-19,2004-11-24,1,0,2025-05-14 18:43:49
544164,Antonio Jones,Sales,low,395000,0,0.85,0.55,2,160,3,2003-11-11,,0,0,2025-05-14 18:43:49
969659,Michael Fritz,Sales,high,200000,1,0.53,0.85,4,203,1,2003-11-12,2004-12-28,0,1,2025-05-14 18:43:49
390131,David Thomas,Sales,high,418000,1,0.55,0.82,3,234,1,2003-12-05,2005-11-10,0,0,2025-05-14 18:43:49
146231,Thomas Larson,Engineering,low,516000,0,0.57,0.42,3,219,3,2003-12-04,,0,0,2025-05-14 18:43:49
962326,Jeanne Dean,Engineering,low,469000,0,0.7,0.53,3,206,1,2004-01-13,,0,0,2025-05-14 18:43:49
614043,Richard Torres,Engineering,low,343000,0,0.71,0.83,2,265,1,2004-01-09,,0,0,2025-05-14 18:43:49
210674,Patricia Richardson,Marketing,low,263000,0,0.82,0.64,4,202,2,2004-01-23,,0,0,2025-05-14 18:43:49
554611,Rachel Rose,Marketing,medium,330000,0,0.9,0.82,2,209,1,2004-02-17,,0,0,2025-05-14 18:43:49
479807,Kimberly Hobbs,Engineering,medium,314000,1,0.31,0.4,0,263,0,2004-02-11,2004-06-09,0,0,2025-05-14 18:43:49
766500,Candace Dougherty,Engineering,low,336000,1,0.54,0.62,1,217,1,2004-02-20,2005-08-25,1,0,2025-05-14 18:43:49
969012,Sarah Wang,Sales,low,431000,0,0.78,0.46,7,143,5,2004-03-02,,0,0,2025-05-14 18:43:49
582100,Juan Robles,Marketing,high,208000,0,0.6,0.89,4,242,2,2004-03-06,,0,0,2025-05-14 18:43:49
841711,Garrett Martin,Engineering,low,347000,1,0.33,0.51,1,246,0,2004-03-05,2004-05-18,0,0,2025-05-14 18:43:49
260434,Erika Torres,Sales,low,481000,0,0.86,0.99,4,218,0,2004-04-17,,0,0,2025-05-14 18:43:49
556670,Jon Smith,Operations,low,161000,0,0.58,0.49,4,184,2,2004-04-04,,0,0,2025-05-14 18:43:49
284705,Mr. Darrell Ellis MD,Marketing,low,294000,0,0.62,0.82,4,256,3,2004-04-23,,1,0,2025-05-14 18:43:49
869487,Samantha Thomas,Sales,high,397000,0,0.76,0.47,4,197,0,2004-05-26,,0,0,2025-05-14 18:43:49
647123,Gabrielle Mercer,Customer Success,medium,421000,1,0.42,0.35,0,252,0,2004-05-03,2004-04-06,0,0,2025-05-14 18:43:49
782096,Allison Martin,Engineering,medium,526000,0,0.72,0.42,5,250,4,2004-05-31,,0,0,2025-05-14 18:43:49
383223,Samantha Moore,Sales,medium,190000,0,0.83,1.0,4,208,0,2004-06-08,,0,0,2025-05-14 18:43:49
745869,Terry Haynes,Sales,low,479000,0,0.87,0.66,5,265,3,2004-06-17,,0,0,2025-05-14 18:43:49
947508,Matthew James,Marketing,low,403000,0,0.84,0.57,6,242,3,2004-06-11,,0,0,2025-05-14 18:43:49
664347,Robert Padilla,Marketing,medium,413000,1,0.55,0.89,2,140,1,2004-06-11,2005-12-12,0,0,2025-05-14 18:43:49
912320,Erik Banks,Marketing,medium,376000,0,0.75,0.86,4,192,1,2004-06-07,,0,0,2025-05-14 18:43:49
607012,Heather Norris,Sales,high,491000,0,0.55,0.88,4,180,4,2004-07-29,,0,1,2025-05-14 18:43:49
587484,April Hernandez,Marketing,medium,210000,0,0.87,0.79,7,179,1,2004-07-08,,0,0,2025-05-14 18:43:49
556761,Kelly Bright,Engineering,medium,453000,0,0.69,0.73,5,238,0,2004-07-09,,0,0,2025-05-14 18:43:49
965895,Kim Abbott,Engineering,medium,432000,0,0.61,0.6,4,269,0,2004-07-05,,0,1,2025-05-14 18:43:49
866583,Kenneth Parker,Engineering,medium,296000,0,0.9,0.67,4,263,1,2004-08-27,,0,0,2025-05-14 18:43:49
721291,Jeffrey Watkins,Engineering,high,342000,0,0.85,0.74,1,199,0,2004-08-15,,0,0,2025-05-14 18:43:49
381455,Alice Ayala,Sales,low,519000,0,0.82,0.88,3,178,0,2004-08-16,,0,1,2025-05-14 18:43:49
437985,Ryan Fritz DVM,Engineering,medium,271000,1,0.54,0.72,4,256,1,2004-09-19,2005-09-21,1,0,2025-05-14 18:43:49
993137,Nicole Mann,Customer Success,low,449000,1,0.41,0.6,1,160,0,2004-09-05,2004-03-10,0,0,2025-05-14 18:43:49
357439,Elizabeth Rogers,Customer Success,high,379000,0,0.75,0.92,3,149,0,2004-09-13,,0,0,2025-05-14 18:43:49
971135,James Hill,Engineering,medium,270000,0,0.8,0.86,5,165,0,2004-10-10,,0,0,2025-05-14 18:43:49
190877,Craig Molina,HR,low,360000,1,0.52,0.49,1,275,1,2004-10-02,2005-10-07,0,0,2025-05-14 18:43:49
392501,Crystal Heath,Sales,medium,303000,1,0.45,0.35,2,176,0,2004-11-06,2004-02-12,0,0,2025-05-14 18:43:49
572729,Michael Neal,Marketing,high,496000,1,0.42,0.31,1,158,0,2004-11-22,2004-01-10,0,0,2025-05-14 18:43:49
355728,Steven Keller,Engineering,medium,374000,0,0.78,0.52,3,238,2,2004-11-21,,0,0,2025-05-14 18:43:49
886981,Elizabeth Gentry,Marketing,low,487000,0,0.9,0.64,4,142,3,2004-12-12,,0,0,2025-05-14 18:43:49
587311,Jennifer Ramirez,Engineering,medium,366000,0,0.8,0.87,4,198,4,2004-12-02,,0,0,2025-05-14 18:43:49
697566,Brooke Rowland,Engineering,medium,568000,0,0.8,0.9,2,164,2,2004-12-20,,0,0,2025-05-14 18:43:49
859471,Benjamin Thompson,Sales,low,536000,0,0.66,0.97,3,247,1,2005-01-29,,0,0,2025-05-14 18:43:49
807235,Frank Sanchez,Customer Success,medium,273000,1,0.3,0.7,1,234,0,2005-01-21,2005-06-17,0,0,2025-05-14 18:43:49
516753,Paul Brandt,Sales,medium,510000,1,0.37,0.4,1,241,0,2005-01-12,2005-07-18,0,0,2025-05-14 18:43:49
986915,Charles Haynes,Finance,medium,475000,0,0.77,0.98,3,152,2,2005-02-27,,0,0,2025-05-14 18:43:49
943753,Samuel Martin,Sales,medium,480000,0,0.83,0.53,6,199,4,2005-02-19,,0,0,2025-05-14 18:43:49
684441,Kaitlyn James,HR,high,416000,0,0.89,0.55,2,184,1,2005-02-01,,0,0,2025-05-14 18:43:49
483579,Nancy Roberts,Sales,low,269000,0,0.6,0.56,7,172,2,2005-02-12,,0,0,2025-05-14 18:43:49
194696,Mrs. Lindsay Morris,Engineering,medium,451000,0,0.64,0.7,0,151,6,2005-02-16,,0,0,2025-05-14 18:43:49
929172,Randall Walker,Engineering,low,465000,0,0.89,0.91,3,249,2,2005-03-10,,0,0,2025-05-14 18:43:49
513778,Mr. Joshua Phillips,HR,low,204000,0,0.63,0.57,4,280,0,2005-03-03,,0,0,2025-05-14 18:43:49
114594,Patricia Blake,Engineering,low,579000,0,0.74,0.47,3,195,3,2005-03-10,,0,0,2025-05-14 18:43:49
377332,Tanya Evans,Marketing,low,368000,0,0.67,0.59,6,205,1,2005-03-27,,0,0,2025-05-14 18:43:49
662689,Robert Hernandez,HR,medium,330000,1,0.13,0.67,1,155,0,2005-03-03,2005-05-02,0,0,2025-05-14 18:43:49
229605,Mr. Blake Ramirez,Sales,high,396000,0,0.85,0.92,5,153,0,2005-04-04,,0,0,2025-05-14 18:43:49
576921,Dennis Schmidt,Marketing,medium,205000,0,0.56,0.61,6,234,2,2005-04-19,,0,0,2025-05-14 18:43:49
486527,Nathan Cook,Sales,medium,494000,0,0.89,0.8,3,146,0,2005-04-14,,0,0,2025-05-14 18:43:49
805580,William Torres,Engineering,low,393000,1,0.38,0.62,0,186,0,2005-04-01,2005-04-07,0,0,2025-05-14 18:43:49
885475,Carlos Ayala,Marketing,low,421000,0,0.89,0.53,0,247,6,2005-04-05,,0,0,2025-05-14 18:43:49
805069,David Hardin,Sales,low,206000,0,0.73,0.49,0,152,0,2005-05-11,,0,0,2025-05-14 18:43:49
374922,Kevin Reed,Engineering,low,482000,0,0.67,0.47,3,250,0,2005-05-16,,0,0,2025-05-14 18:43:49
713014,Susan Alexander,Engineering,low,526000,1,0.52,0.43,3,192,1,2005-05-17,2006-10-13,0,0,2025-05-14 18:43:49
499571,Heather Barnett,Sales,medium,400000,0,0.55,0.51,2,237,8,2005-05-09,,0,0,2025-05-14 18:43:49
962451,Alan Glover,Engineering,high,241000,1,0.53,0.66,3,257,1,2005-06-22,2006-12-19,0,0,2025-05-14 18:43:49
769634,Damon Jones,Engineering,low,427000,0,0.76,0.41,3,223,1,2005-06-19,,0,0,2025-05-14 18:43:49
489555,Elizabeth Bruce,Marketing,medium,274000,0,0.54,0.66,2,242,3,2005-06-23,,0,0,2025-05-14 18:43:49
213621,Lisa Ramirez,Sales,low,504000,0,0.81,0.47,3,270,7,2005-06-11,,0,0,2025-05-14 18:43:49
807686,Amanda Hickman,Marketing,low,281000,0,0.56,0.52,3,179,2,2005-06-27,,0,0,2025-05-14 18:43:49
345203,Megan Cunningham,Sales,medium,476000,0,0.69,0.67,2,222,2,2005-06-25,,0,0,2025-05-14 18:43:49
594426,Charles Spencer,Sales,medium,482000,0,0.75,0.43,5,269,3,2005-07-03,,1,0,2025-05-14 18:43:49
126240,Melissa Holmes,Sales,high,226000,0,0.53,0.77,5,269,5,2005-07-12,,0,0,2025-05-14 18:43:49
749705,Rachel Robinson,Finance,medium,503000,0,0.68,0.51,4,261,2,2005-07-24,,0,0,2025-05-14 18:43:49
688736,Lisa Stevenson,Marketing,medium,408000,0,0.64,0.79,3,150,0,2005-07-26,,0,0,2025-05-14 18:43:49
443974,Manuel Cox,Marketing,high,348000,0,0.65,0.65,2,226,1,2005-08-17,,0,0,2025-05-14 18:43:49
739780,Mr. William Warren DVM,Engineering,medium,365000,1,0.14,0.31,1,178,0,2005-08-11,2005-03-25,0,0,2025-05-14 18:43:49
332141,Michael Cook,Sales,medium,246000,0,0.76,0.76,3,161,5,2005-08-12,,0,0,2025-05-14 18:43:49
779179,Duane Robles,Engineering,high,570000,1,0.38,0.33,0,163,0,2005-08-27,2005-02-26,0,0,2025-05-14 18:43:49
166292,John Simmons,Marketing,low,398000,0,0.88,0.52,3,175,1,2005-08-12,,0,0,2025-05-14 18:43:49
766335,Alyssa Ewing,Engineering,high,239000,0,0.83,0.8,4,173,3,2005-09-17,,0,0,2025-05-14 18:43:49
963958,Jacqueline Hill,Sales,low,404000,0,0.82,0.43,6,233,1,2005-09-23,,0,0,2025-05-14 18:43:49
586864,Amy Dunn,Marketing,low,272000,0,0.81,0.59,2,260,4,2005-09-10,,0,0,2025-05-14 18:43:49
835203,Nicholas Brown,Engineering,low,415000,0,0.68,0.7,4,247,0,2005-10-19,,0,0,2025-05-14 18:43:49
416903,Frank King,Customer Success,medium,320000,1,0.52,0.73,3,166,1,2005-10-05,2006-11-15,0,0,2025-05-14 18:43:49
780843,Mary Wilson,Sales,high,255000,0,0.61,0.9,0,163,0,2005-10-03,,0,0,2025-05-14 18:43:49
528166,Tracy Wiggins,Marketing,low,341000,0,0.67,0.54,2,160,6,2005-11-12,,0,1,2025-05-14 18:43:49
222356,Paul Johnson,Finance,low,189000,0,0.63,0.57,4,260,1,2005-11-27,,0,0,2025-05-14 18:43:49
246580,Heidi Nelson,Engineering,low,330000,0,0.86,0.9,4,280,5,2005-11-15,,0,0,2025-05-14 18:43:49
147553,Sarah Wilson,Marketing,low,364000,0,0.62,0.78,4,257,1,2005-11-25,,1,0,2025-05-14 18:43:49
139022,Douglas Moore,Marketing,low,223000,1,0.31,0.55,1,140,0,2005-12-18,2005-01-23,0,0,2025-05-14 18:43:49
419183,Leslie Salazar,Marketing,low,419000,0,0.71,0.73,3,269,4,2005-12-22,,0,0,2025-05-14 18:43:49
616604,Anthony Mclaughlin,Marketing,medium,332000,0,0.65,0.87,3,228,0,2005-12-21,,0,0,2025-05-14 18:43:49
221774,Jeffery Sweeney,Sales,low,459000,0,0.63,0.6,3,184,5,2005-12-19,,0,0,2025-05-14 18:43:49
230544,Jay Smith,Engineering,medium,407000,1,0.13,0.62,3,148,1,2006-01-15,2007-07-19,0,0,2025-05-14 18:43:49
938300,Amy Herrera,Finance,low,357000,1,0.53,0.64,3,211,1,2006-01-12,2007-10-07,0,0,2025-05-14 18:43:49
485952,Daniel Evans,Engineering,low,616000,0,0.87,0.56,2,254,2,2006-01-16,,0,0,2025-05-14 18:43:49
558244,Sandra Mccarthy,Engineering,low,308000,1,0.55,0.94,3,253,1,2006-01-16,2007-12-05,0,0,2025-05-14 18:43:49
519514,Jennifer Franklin,Operations,medium,268000,0,0.78,0.93,3,180,3,2006-01-11,,0,0,2025-05-14 18:43:49
879539,Angel Lewis,Engineering,high,625000,0,0.59,0.48,5,266,1,2006-01-26,,1,0,2025-05-14 18:43:49
561165,Gregory Harris,Marketing,high,183000,0,0.55,0.59,2,262,1,2006-02-26,,0,0,2025-05-14 18:43:49
505485,Cody Hernandez,Customer Success,low,368000,1,0.23,0.81,7,228,1,2006-02-03,2007-07-26,0,0,2025-05-14 18:43:49
455558,Kelly Allen,Engineering,medium,248000,1,0.49,0.9,4,272,1,2006-02-19,2007-09-06,0,0,2025-05-14 18:43:49
295920,Steve Hill,Sales,medium,325000,0,0.88,0.91,6,204,1,2006-02-23,,0,0,2025-05-14 18:43:49
620385,Emma Brown,Sales,medium,266000,0,0.71,0.76,4,179,3,2006-03-21,,0,0,2025-05-14 18:43:49
825800,Amber Henderson,HR,medium,154000,0,0.73,0.45,5,207,1,2006-03-11,,0,0,2025-05-14 18:43:49
621770,Samuel Powell,Marketing,medium,478000,1,0.46,0.45,0,263,0,2006-03-21,2006-09-13,0,0,2025-05-14 18:43:49
485247,Allison King,Marketing,medium,397000,1,0.12,0.68,2,227,1,2006-03-15,2007-07-17,0,0,2025-05-14 18:43:49
936149,Amanda Herrera,Engineering,low,609000,0,0.64,0.62,3,167,0,2006-03-24,,0,0,2025-05-14 18:43:49
644581,Craig Dickerson,Sales,high,495000,1,0.12,0.41,1,180,0,2006-04-08,2006-08-27,0,0,2025-05-14 18:43:49
379719,George Chavez,Engineering,medium,475000,0,0.7,0.93,2,267,2,2006-04-07,,1,0,2025-05-14 18:43:49
940193,Katherine Dunlap,Engineering,low,473000,0,0.64,0.76,4,260,2,2006-04-08,,0,1,2025-05-14 18:43:49
186634,Randy Coleman,Sales,medium,367000,0,0.79,0.43,5,153,5,2006-04-05,,0,0,2025-05-14 18:43:49
862520,Christine Mosley,Engineering,medium,642000,0,0.68,0.99,4,170,1,2006-04-03,,0,0,2025-05-14 18:43:49
545185,David Miller,Marketing,low,458000,0,0.65,0.71,3,268,0,2006-05-11,,1,1,2025-05-14 18:43:49
182770,Vincent Alexander,Engineering,medium,483000,0,0.68,0.48,3,221,4,2006-05-26,,0,0,2025-05-14 18:43:49
551589,Kristin Bridges,Engineering,medium,470000,0,0.7,0.83,3,216,1,2006-05-10,,0,1,2025-05-14 18:43:49
731813,Chad Olson,Sales,medium,532000,0,0.73,0.78,3,261,1,2006-05-04,,0,0,2025-05-14 18:43:49
962419,Cynthia Benton,Operations,medium,207000,0,0.79,0.71,3,237,0,2006-05-19,,0,0,2025-05-14 18:43:49
289250,Laura Vasquez,Sales,medium,394000,0,0.58,0.49,5,192,2,2006-05-31,,0,0,2025-05-14 18:43:49
672057,Sarah Jackson,HR,medium,405000,0,0.79,0.52,4,223,5,2006-05-28,,0,0,2025-05-14 18:43:49
408085,James Morris,Marketing,medium,496000,0,0.71,0.86,3,207,0,2006-06-06,,0,0,2025-05-14 18:43:49
436865,Alyssa Li,Sales,high,327000,0,0.88,0.82,6,265,5,2006-06-18,,0,0,2025-05-14 18:43:49
207597,Ralph Tanner,Finance,medium,448000,0,0.62,0.63,2,241,6,2006-06-26,,0,0,2025-05-14 18:43:49
183968,Lisa Steele,Customer Success,low,356000,1,0.48,0.36,2,262,0,2006-06-10,2006-06-04,0,0,2025-05-14 18:43:49
443900,Molly Woods,Sales,medium,480000,0,0.55,0.54,5,152,5,2006-06-18,,0,0,2025-05-14 18:43:49
793132,Stephanie Wilson,Engineering,medium,568000,1,0.23,0.51,2,141,0,2006-06-02,2006-07-07,0,0,2025-05-14 18:43:49
410049,Shelly Riley,Sales,medium,282000,0,0.85,0.85,5,213,0,2006-06-21,,0,0,2025-05-14 18:43:49
421435,Samuel Lindsey,HR,medium,159000,0,0.59,0.95,6,184,1,2006-06-03,,0,0,2025-05-14 18:43:49
567644,Gary Perez,Finance,medium,318000,0,0.66,0.93,5,142,1,2006-07-02,,0,0,2025-05-14 18:43:49
731989,Tina Gray,HR,medium,392000,0,0.9,0.93,1,174,2,2006-07-11,,0,0,2025-05-14 18:43:49
852643,Sharon Kelly,Sales,medium,547000,0,0.79,0.51,3,226,1,2006-07-04,,0,0,2025-05-14 18:43:49
546880,Donna Frey,Engineering,medium,438000,0,0.76,0.71,1,162,2,2006-07-06,,0,0,2025-05-14 18:43:49
274766,Manuel Vazquez,Operations,low,240000,0,0.6,0.67,2,208,3,2006-07-16,,0,0,2025-05-14 18:43:49
823384,Hayley Cervantes,Engineering,low,561000,0,0.64,0.47,3,218,2,2006-07-01,,0,0,2025-05-14 18:43:49
565539,Bryan Rivera,HR,low,291000,0,0.62,0.62,3,196,3,2006-08-29,,0,0,2025-05-14 18:43:49
468677,Tony Martin,Sales,medium,421000,0,0.65,0.85,3,195,1,2006-08-24,,0,0,2025-05-14 18:43:49
568917,Jeffrey Watkins,Engineering,medium,259000,1,0.28,0.34,0,168,0,2006-08-26,2006-05-26,1,0,2025-05-14 18:43:49
144418,Joseph Reyes,Engineering,high,446000,0,0.57,0.47,2,192,1,2006-08-19,,0,0,2025-05-14 18:43:49
862240,Katie Parks,Customer Success,medium,363000,0,0.68,0.74,0,258,1,2006-08-15,,0,0,2025-05-14 18:43:49
469739,Cassandra Reynolds,Sales,medium,203000,0,0.8,0.65,4,156,0,2006-09-09,,0,0,2025-05-14 18:43:49
744815,Christina Jenkins,Customer Success,low,199000,0,0.61,0.86,2,247,3,2006-09-30,,0,0,2025-05-14 18:43:49
556134,Thomas Ballard,Marketing,medium,488000,0,0.65,0.92,2,174,1,2006-09-30,,0,0,2025-05-14 18:43:49
387938,James Williams,Sales,high,181000,0,0.55,0.85,3,216,9,2006-09-18,,0,0,2025-05-14 18:43:49
770636,Michelle Freeman,Marketing,low,291000,0,0.6,0.51,3,168,5,2006-09-13,,1,0,2025-05-14 18:43:49
930053,Dawn Dixon,Engineering,low,271000,1,0.51,0.76,2,254,1,2006-10-30,2007-11-26,0,0,2025-05-14 18:43:49
160153,Elizabeth Hayes,Sales,medium,208000,1,0.28,0.57,2,214,0,2006-10-24,2006-04-27,0,0,2025-05-14 18:43:49
178696,Ariel Gardner,Engineering,low,374000,0,0.77,0.93,6,273,4,2006-10-19,,0,0,2025-05-14 18:43:49
803895,Tammy Raymond,Sales,low,527000,0,0.79,0.66,2,266,0,2006-10-31,,1,0,2025-05-14 18:43:49
768583,Randy Johnson,Engineering,medium,296000,0,0.63,0.58,2,187,0,2006-10-13,,0,0,2025-05-14 18:43:49
526003,Danielle Wheeler,Customer Success,medium,159000,0,0.56,0.74,6,246,0,2006-11-10,,0,0,2025-05-14 18:43:49
481014,Sharon Luna,Sales,medium,369000,1,0.53,0.46,2,188,1,2006-11-07,2007-12-07,1,0,2025-05-14 18:43:49
638090,Richard Tate,Engineering,medium,590000,0,0.58,0.8,6,195,1,2006-11-02,,0,0,2025-05-14 18:43:49
940139,Kimberly Singh,Sales,high,240000,1,0.47,0.31,1,262,0,2006-11-30,2006-03-18,0,0,2025-05-14 18:43:49
886451,Theresa Duran,Engineering,medium,414000,0,0.72,0.68,3,231,0,2006-11-13,,0,0,2025-05-14 18:43:49
812526,Sarah King,Customer Success,medium,293000,1,0.49,0.59,2,234,0,2006-12-15,2006-02-01,0,0,2025-05-14 18:43:49
267785,Jacqueline Powell,Customer Success,high,426000,1,0.2,0.46,2,215,0,2006-12-24,2006-01-18,0,0,2025-05-14 18:43:49
132657,Candice Paul,Marketing,high,322000,0,0.72,0.55,3,265,3,2006-12-27,,0,0,2025-05-14 18:43:49
249740,Vanessa Smith,Marketing,low,429000,0,0.64,0.69,2,278,1,2006-12-06,,0,0,2025-05-14 18:43:49
990034,Teresa Marshall,Engineering,medium,611000,0,0.88,0.4,2,175,1,2006-12-27,,0,0,2025-05-14 18:43:49
737182,Elizabeth Conley,Engineering,low,546000,0,0.68,0.8,3,263,1,2006-12-01,,0,1,2025-05-14 18:43:49
599241,Francis Cunningham,Engineering,low,346000,0,0.81,0.83,4,161,0,2007-01-22,,0,0,2025-05-14 18:43:49
158851,Pamela Pena,Engineering,low,222000,0,0.63,0.97,2,253,1,2007-01-05,,0,0,2025-05-14 18:43:49
767829,Henry Rivera,Sales,medium,232000,0,0.72,0.42,4,230,3,2007-01-06,,0,0,2025-05-14 18:43:49
109909,Andrew Vasquez,Engineering,low,263000,0,0.62,0.83,1,202,2,2007-01-28,,0,0,2025-05-14 18:43:49
837157,Kim Horton,Marketing,low,235000,0,0.61,0.66,2,247,2,2007-01-05,,0,0,2025-05-14 18:43:49
