employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
948749,Laurie Smith,Sales,low,325000,0,0.59,0.56,2,119,1,2024-03-15,,0,0,2025-05-11 18:32:55
106814,Kristin Mueller,Sales,medium,224000,0,0.65,0.56,2,126,4,2021-08-08,,0,0,2025-05-11 18:32:55
895667,Justin Weiss,HR,medium,162000,0,0.03,0.58,2,168,4,2021-07-05,,0,0,2025-05-11 18:32:55
944962,George Walter II,Marketing,medium,386000,0,0.63,0.84,4,115,5,2020-05-27,,1,0,2025-05-11 18:32:55
267414,Sandra Bennett,Engineering,medium,242000,0,0.46,0.53,3,99,3,2021-12-02,,0,0,2025-05-11 18:32:55
832052,Jessica White,Engineering,low,321000,1,0.46,0.61,4,225,1,2020-02-09,2021-04-12,0,0,2025-05-11 18:32:55
543143,Julian James,HR,low,355000,0,0.62,0.52,3,274,1,2023-12-23,,1,0,2025-05-11 18:32:55
456778,Kathleen Smith,Sales,medium,204000,0,0.31,0.73,2,186,2,2022-12-13,,0,0,2025-05-11 18:32:55
391369,Heather Flores,Marketing,low,313000,0,0.43,0.43,3,265,10,2015-03-31,,0,0,2025-05-11 18:32:55
263032,Bianca Franklin,Marketing,medium,398000,0,0.67,0.76,3,216,1,2024-01-06,,0,0,2025-05-11 18:32:55
325772,Sarah Mcneil,Sales,low,301000,0,0.66,0.91,5,145,1,2023-12-17,,0,0,2025-05-11 18:32:55
900581,Shannon Dorsey,Legal,medium,336000,0,0.55,0.85,7,271,3,2022-02-06,,0,0,2025-05-11 18:32:55
452944,Alicia Garcia,Engineering,medium,258000,0,0.76,0.86,5,253,3,2022-09-20,,0,0,2025-05-11 18:32:55
207175,Judith Johnson,HR,low,116000,0,0.73,0.5,3,132,3,2021-12-15,,0,0,2025-05-11 18:32:55
197251,Stacie Berry,Engineering,medium,311000,0,0.84,0.77,6,226,3,2022-07-25,,0,0,2025-05-11 18:32:55
498382,James Merritt,HR,low,131000,0,0.68,0.55,4,276,8,2017-05-05,,0,0,2025-05-11 18:32:55
201414,Eric Bishop,Engineering,medium,555000,0,0.73,0.46,4,280,8,2017-02-17,,1,0,2025-05-11 18:32:55
476417,Kathryn Gardner,Engineering,low,449000,0,0.6,0.91,4,267,5,2020-01-28,,0,0,2025-05-11 18:32:55
988662,Justin Huffman,Engineering,low,414000,0,0.47,0.89,2,146,3,2022-08-08,,0,0,2025-05-11 18:32:55
460663,Amanda Atkins,Engineering,medium,487000,0,0.79,0.47,5,116,4,2021-05-02,,0,0,2025-05-11 18:32:55
733052,Hannah Vega,HR,low,223000,0,0.46,0.84,4,279,1,2024-06-30,,0,0,2025-05-11 18:32:55
377370,Richard Marks DVM,Operations,low,97000,0,0.36,0.66,4,170,1,2024-06-06,,1,0,2025-05-11 18:32:55
946335,Derrick Sullivan,Sales,low,291000,0,0.43,0.22,7,190,1,2024-08-20,,1,0,2025-05-11 18:32:55
145561,William Hamilton,Sales,low,448000,0,0.98,0.4,3,308,8,2017-04-19,,0,0,2025-05-11 18:32:55
865179,Stephanie Reyes,Sales,low,397000,0,0.81,0.57,5,268,2,2023-09-21,,0,0,2025-05-11 18:32:55
581741,Maria Vance,Engineering,medium,220000,0,0.53,0.98,3,148,2,2023-03-31,,0,0,2025-05-11 18:32:55
662275,Jason Coleman,Legal,low,484000,0,0.78,0.78,2,175,6,2019-04-28,,1,0,2025-05-11 18:32:55
230889,Rachel Murray,Marketing,medium,287000,0,0.61,0.84,3,142,3,2022-04-21,,0,0,2025-05-11 18:32:55
496922,Lawrence Williams,Engineering,low,401000,0,0.63,0.48,4,101,4,2021-03-10,,0,0,2025-05-11 18:32:55
182627,Tony Nelson,Marketing,low,376000,0,0.9,0.95,5,307,2,2023-01-26,,0,0,2025-05-11 18:32:55
678856,Kimberly Thompson,Engineering,medium,556000,0,0.78,0.85,2,123,7,2018-05-28,,0,0,2025-05-11 18:32:55
407419,Christopher Gomez,Sales,low,247000,1,0.44,0.08,3,234,2,2020-11-28,2023-04-12,0,0,2025-05-11 18:32:55
969693,Rachel Cannon,Engineering,low,598000,0,0.5,0.54,2,142,7,2018-09-27,,1,0,2025-05-11 18:32:55
759176,Megan Ferguson,Operations,high,227000,0,0.23,0.54,5,154,4,2021-03-12,,1,0,2025-05-11 18:32:55
748564,Eric Benitez,Engineering,low,447000,0,0.7,0.91,7,254,2,2022-11-18,,0,1,2025-05-11 18:32:55
479201,Melissa Thomas,Engineering,medium,202000,0,0.85,0.41,4,140,3,2021-12-27,,0,0,2025-05-11 18:32:55
705397,Dustin Harrison,Operations,low,218000,0,0.41,0.31,7,217,1,2024-10-29,,0,0,2025-05-11 18:32:55
301629,Mike Alvarado,Marketing,high,380000,0,0.72,0.23,5,297,4,2021-02-09,,1,0,2025-05-11 18:32:55
838797,Adrienne Pittman MD,Operations,medium,91000,0,0.77,0.58,3,127,2,2023-04-21,,0,1,2025-05-11 18:32:55
172933,Richard Garcia,Engineering,low,334000,0,0.77,0.6,0,275,2,2023-10-08,,0,0,2025-05-11 18:32:55
148050,Jason Tran,Legal,medium,165000,0,0.48,0.99,2,117,3,2022-04-21,,0,0,2025-05-11 18:32:55
793384,Ashley Schwartz,Marketing,high,433000,0,0.59,0.94,3,132,0,2025-08-21,,0,0,2025-05-11 18:32:55
338968,Sandra Costa,Engineering,low,247000,0,0.11,0.51,7,297,4,2021-07-28,,0,0,2025-05-11 18:32:55
910620,Evelyn Wells,Engineering,medium,249000,0,0.81,0.58,5,270,1,2024-01-23,,0,0,2025-05-11 18:32:55
403445,Brittany Porter,Engineering,high,240000,0,0.27,0.61,4,294,2,2023-05-29,,0,0,2025-05-11 18:32:55
183667,Stephen Kennedy,Marketing,low,446000,0,0.86,0.85,3,253,9,2016-09-03,,0,0,2025-05-11 18:32:55
996865,Adam Wilson,Engineering,low,470000,0,0.48,0.92,3,97,2,2023-05-09,,1,0,2025-05-11 18:32:55
344098,Kevin Miller,Sales,medium,390000,0,0.71,0.87,2,265,2,2023-03-11,,1,0,2025-05-11 18:32:55
205907,Cassandra Thomas,Sales,medium,157000,0,0.05,0.01,6,179,5,2020-07-28,,0,0,2025-05-11 18:32:55
498591,Sandra Davis,Operations,high,330000,0,0.56,0.97,4,263,1,2024-04-14,,0,0,2025-05-11 18:32:55
391476,Crystal Elliott MD,HR,medium,301000,0,0.75,0.95,3,266,2,2022-12-15,,0,0,2025-05-11 18:32:55
575435,Jeffrey Byrd,Engineering,low,201000,0,0.47,0.85,1,273,4,2021-10-19,,0,0,2025-05-11 18:32:55
766563,Susan Diaz,Engineering,low,329000,0,0.68,0.58,5,259,1,2024-03-16,,1,0,2025-05-11 18:32:55
974628,Barry Carter,Operations,medium,152000,0,0.65,0.53,4,128,6,2019-09-13,,1,0,2025-05-11 18:32:55
482554,Hannah Smith,Legal,medium,351000,0,0.63,0.49,4,133,9,2016-07-29,,0,0,2025-05-11 18:32:55
270555,Andrew Reese,Marketing,medium,203000,0,0.43,0.78,2,184,2,2022-12-19,,0,0,2025-05-11 18:32:55
488162,Caitlin Nelson,Marketing,medium,381000,0,0.62,0.83,5,251,2,2023-08-13,,0,0,2025-05-11 18:32:55
472528,Scott Owens,Engineering,low,254000,0,0.74,0.54,1,115,2,2023-03-25,,0,0,2025-05-11 18:32:55
319684,Barbara Guerra,Legal,high,151000,0,0.69,0.85,4,150,2,2023-02-26,,0,1,2025-05-11 18:32:55
802729,Ruth Hamilton,Legal,medium,393000,1,0.32,0.49,3,306,2,2017-01-23,2019-05-03,0,0,2025-05-11 18:32:55
379946,Robert Hanson,HR,low,194000,0,0.65,0.53,5,150,0,2025-10-22,,0,0,2025-05-11 18:32:55
835911,Colleen Mcknight,Sales,high,175000,0,0.76,0.6,3,114,1,2023-12-31,,0,0,2025-05-11 18:32:55
816751,Joshua Barry,Engineering,medium,413000,0,0.74,0.87,4,145,2,2023-06-08,,0,0,2025-05-11 18:32:55
779514,Martin Ward,HR,medium,381000,0,0.83,0.82,2,229,1,2024-05-23,,0,0,2025-05-11 18:32:55
174870,Jason Martin,Engineering,medium,235000,0,0.02,0.97,3,195,2,2023-03-06,,0,0,2025-05-11 18:32:55
738720,Lucas Kelly,HR,medium,318000,0,0.68,0.18,2,193,5,2020-05-11,,0,0,2025-05-11 18:32:55
765822,Richard Anderson,Marketing,medium,374000,0,0.72,0.44,1,272,2,2023-06-13,,0,1,2025-05-11 18:32:55
279451,Lisa Whitehead,Sales,medium,210000,0,0.61,0.84,4,263,3,2022-04-11,,1,0,2025-05-11 18:32:55
660086,Darren Whitaker,HR,low,203000,0,0.73,0.85,1,115,0,2025-02-21,,0,0,2025-05-11 18:32:55
864544,Miranda Allen,Sales,low,352000,0,0.69,0.92,3,107,2,2023-08-01,,0,0,2025-05-11 18:32:55
356702,Patrick Payne,Engineering,high,588000,0,0.93,0.59,4,224,2,2023-02-07,,0,0,2025-05-11 18:32:55
271339,Beth Gates,HR,high,128000,0,0.59,0.86,6,260,2,2023-01-28,,0,0,2025-05-11 18:32:55
584714,Rhonda Jennings,Engineering,medium,587000,0,0.67,0.59,6,97,1,2024-05-18,,0,0,2025-05-11 18:32:55
497887,Douglas Mason,HR,medium,299000,0,0.24,0.43,2,148,3,2022-05-31,,0,0,2025-05-11 18:32:55
383060,Angie Brown,Sales,medium,340000,0,0.69,0.33,3,257,1,2024-08-10,,1,0,2025-05-11 18:32:55
771088,Jessica Jackson,HR,high,327000,0,0.98,0.57,2,204,8,2017-08-04,,0,0,2025-05-11 18:32:55
821590,Stephanie Schroeder,Legal,low,317000,0,0.96,0.78,6,247,1,2024-02-17,,0,0,2025-05-11 18:32:55
684004,Lisa Nelson,Engineering,low,545000,0,0.46,0.82,2,98,3,2021-11-22,,0,0,2025-05-11 18:32:55
330283,Rebecca May,Marketing,medium,172000,0,0.48,0.93,3,132,5,2020-06-02,,0,0,2025-05-11 18:32:55
817870,Jordan Jordan,Sales,medium,375000,1,0.29,0.85,6,289,3,2017-02-20,2020-06-05,0,0,2025-05-11 18:32:55
440035,Geoffrey Bass,Marketing,low,192000,0,0.78,0.96,4,255,0,2025-10-02,,0,0,2025-05-11 18:32:55
983794,Annette Rodriguez,Engineering,low,525000,1,0.29,0.48,7,288,3,2011-10-21,2015-02-20,0,0,2025-05-11 18:32:55
905635,Abigail Bullock,Marketing,low,290000,0,0.23,0.02,7,268,1,2024-09-28,,0,0,2025-05-11 18:32:55
913694,Nathan Morgan,Marketing,low,359000,0,0.64,0.46,2,274,5,2020-03-15,,0,0,2025-05-11 18:32:55
158655,Dana Garcia,Sales,medium,282000,0,0.52,0.88,4,271,7,2018-05-24,,0,0,2025-05-11 18:32:55
340174,Kevin Lopez,Marketing,low,363000,0,0.59,0.5,3,259,2,2023-05-14,,0,0,2025-05-11 18:32:55
961722,Jose Robertson,Sales,medium,186000,1,0.32,0.91,2,289,6,2010-07-23,2016-05-26,0,0,2025-05-11 18:32:55
133659,Jorge Mills,Marketing,low,422000,0,0.74,0.6,5,260,6,2019-02-04,,0,0,2025-05-11 18:32:55
944151,Angel Simmons,Engineering,medium,544000,0,0.1,0.97,5,280,2,2023-05-26,,0,0,2025-05-11 18:32:55
430776,Ashley Walker,Sales,high,185000,0,0.15,0.81,5,177,3,2022-04-28,,0,0,2025-05-11 18:32:55
520651,Monique Mason,Sales,low,221000,0,0.87,0.98,3,250,5,2020-08-25,,0,0,2025-05-11 18:32:55
380746,Lydia Mitchell,Sales,medium,378000,0,0.53,0.54,3,132,5,2019-11-27,,0,0,2025-05-11 18:32:55
169403,Teresa Clark,Marketing,high,296000,0,0.86,0.92,2,266,1,2024-04-15,,0,0,2025-05-11 18:32:55
321231,Jordan Johnson,Sales,high,177000,0,0.7,0.75,7,244,2,2023-06-17,,0,0,2025-05-11 18:32:55
694731,Scott Horton,Engineering,low,342000,0,0.41,0.88,6,109,1,2023-12-04,,1,0,2025-05-11 18:32:55
852787,Allison Richards,Engineering,medium,364000,0,0.79,0.83,7,271,2,2023-09-05,,1,0,2025-05-11 18:32:55
429963,Jose Briggs,Sales,medium,399000,0,0.73,0.76,5,179,8,2016-12-16,,0,0,2025-05-11 18:32:55
322955,Robert Montgomery,Legal,medium,367000,0,0.67,0.39,6,282,2,2023-03-23,,0,0,2025-05-11 18:32:55
787277,Emily Baldwin,Marketing,low,375000,0,0.77,0.85,1,263,2,2023-02-02,,0,0,2025-05-11 18:32:55
623481,Walter Morgan,Sales,low,338000,0,0.77,0.5,4,254,8,2017-02-13,,0,0,2025-05-11 18:32:55
514850,Beverly Carpenter,HR,low,140000,0,0.55,0.92,4,136,6,2018-12-05,,0,0,2025-05-11 18:32:55
774079,Christina Barrera,Engineering,medium,339000,0,0.67,0.98,5,250,1,2024-03-12,,0,0,2025-05-11 18:32:55
581141,Matthew Montgomery,Engineering,low,360000,0,0.68,0.96,4,98,0,2024-11-17,,0,0,2025-05-11 18:32:55
249811,Eric Lloyd,Engineering,medium,476000,1,0.31,0.41,7,259,1,2018-08-28,2019-11-04,0,0,2025-05-11 18:32:55
377746,Gregory Mccann,Legal,low,217000,0,0.66,0.86,4,143,4,2021-09-12,,0,0,2025-05-11 18:32:55
246413,Tracy Benjamin,Engineering,medium,369000,0,0.76,0.85,6,265,2,2023-08-08,,0,0,2025-05-11 18:32:55
358607,Sabrina Peterson,Marketing,low,194000,0,0.34,0.75,4,269,2,2023-04-11,,0,0,2025-05-11 18:32:55
881177,Becky Arroyo,Marketing,medium,227000,0,0.74,0.97,1,112,1,2024-09-09,,1,0,2025-05-11 18:32:55
688637,Anita Cruz,Marketing,low,392000,0,0.68,0.54,4,112,5,2020-08-26,,0,0,2025-05-11 18:32:55
665158,Brenda Snyder,Sales,medium,345000,0,0.17,0.39,3,293,1,2024-09-19,,0,0,2025-05-11 18:32:55
375504,Shirley Ayala,Operations,low,219000,0,0.58,0.9,6,214,3,2022-01-13,,0,0,2025-05-11 18:32:55
883300,Terri Hawkins,Engineering,medium,481000,0,0.84,0.9,4,255,0,2025-05-31,,0,0,2025-05-11 18:32:55
712982,Derek Stewart,HR,low,150000,0,0.77,0.94,3,142,0,2025-06-15,,0,0,2025-05-11 18:32:55
549245,Michael Gordon,Engineering,low,484000,0,0.48,0.18,3,172,1,2024-09-06,,0,0,2025-05-11 18:32:55
711878,Jesus Young,Legal,low,486000,0,0.73,0.29,4,224,3,2022-09-13,,0,0,2025-05-11 18:32:55
518801,Chad Armstrong,Marketing,high,447000,0,0.64,0.6,5,272,0,2024-12-01,,0,0,2025-05-11 18:32:55
479580,Mr. Lance Martin,Sales,low,181000,0,0.44,0.55,6,198,1,2024-06-25,,1,0,2025-05-11 18:32:55
329974,Stephanie Evans,Operations,low,281000,0,0.34,0.32,2,234,7,2018-04-03,,0,0,2025-05-11 18:32:55
245051,Mark Simmons,Operations,medium,132000,0,0.85,0.41,5,274,4,2021-03-25,,1,0,2025-05-11 18:32:55
634277,Christina Olsen,Engineering,low,199000,0,0.57,0.85,4,278,2,2023-04-22,,0,0,2025-05-11 18:32:55
617488,Samuel Case,Operations,low,303000,0,0.29,0.42,4,165,0,2025-02-04,,0,0,2025-05-11 18:32:55
195325,Ashley Johnson,Engineering,medium,242000,0,0.52,0.99,3,139,1,2024-06-05,,0,0,2025-05-11 18:32:55
892495,Joseph Williams,Operations,low,254000,0,0.52,0.49,3,270,0,2025-07-27,,1,0,2025-05-11 18:32:55
149405,Jessica Jordan,Marketing,low,319000,0,0.21,0.49,5,242,2,2022-12-20,,0,0,2025-05-11 18:32:55
214975,Diane Harrington,Sales,low,453000,0,0.58,0.48,3,270,2,2023-06-04,,0,0,2025-05-11 18:32:55
260265,David Cordova,HR,high,108000,0,0.58,0.41,2,251,4,2021-04-15,,1,0,2025-05-11 18:32:55
757924,Andrea Sloan,Engineering,low,527000,0,0.59,0.91,4,257,3,2022-10-03,,1,0,2025-05-11 18:32:55
267753,Candace Vega,Engineering,low,496000,0,0.55,0.54,3,107,0,2024-12-19,,1,0,2025-05-11 18:32:55
930555,Marie Ramirez,HR,low,187000,0,0.49,0.81,3,253,1,2024-02-27,,0,0,2025-05-11 18:32:55
813536,Joseph Martin,Sales,low,322000,0,0.27,0.86,6,160,1,2024-09-07,,0,0,2025-05-11 18:32:55
542666,Lisa Brown,Sales,medium,259000,0,0.54,0.92,3,103,7,2018-06-22,,1,0,2025-05-11 18:32:55
725380,Christy Bean,Engineering,medium,404000,0,0.68,0.52,3,146,5,2019-12-21,,0,0,2025-05-11 18:32:55
166613,Kristen Castro,Sales,low,153000,0,0.09,0.52,4,219,4,2021-06-16,,0,0,2025-05-11 18:32:55
503457,Andrew Duncan,HR,medium,205000,0,0.35,0.36,4,210,2,2023-08-11,,0,0,2025-05-11 18:32:55
500156,Stephen Bell,Sales,low,195000,0,0.82,0.96,2,96,5,2020-01-28,,0,0,2025-05-11 18:32:55
724834,Shawn Ward,Engineering,low,365000,0,0.55,1.0,2,264,1,2023-12-23,,0,0,2025-05-11 18:32:55
590785,Martha Murray,Sales,medium,500000,0,0.04,0.25,6,205,5,2019-12-01,,0,0,2025-05-11 18:32:55
654816,Michael Holloway,Marketing,low,248000,0,0.64,0.56,3,251,2,2023-09-16,,0,0,2025-05-11 18:32:55
363626,Roger Torres,Sales,medium,398000,0,0.19,0.41,5,176,4,2021-01-09,,0,0,2025-05-11 18:32:55
680099,Hannah Woods,Engineering,medium,297000,0,0.49,0.87,4,143,1,2024-04-10,,0,0,2025-05-11 18:32:55
112038,Gabriella Davis,Sales,low,398000,0,0.75,0.52,7,153,0,2025-03-20,,1,0,2025-05-11 18:32:55
813328,Justin Watson,Marketing,low,303000,0,0.73,0.84,6,140,9,2016-01-23,,1,0,2025-05-11 18:32:55
855731,Peter Christensen,Legal,low,237000,0,0.51,0.84,0,106,3,2021-12-17,,0,0,2025-05-11 18:32:55
220116,Loretta Hudson,Engineering,medium,297000,0,0.79,0.57,5,109,1,2024-01-10,,0,0,2025-05-11 18:32:55
814825,Christina Williams MD,Sales,low,276000,0,0.33,0.75,5,247,1,2024-08-23,,0,0,2025-05-11 18:32:55
663054,Jennifer Sanchez,Marketing,low,360000,0,0.74,0.9,3,121,2,2023-03-08,,0,0,2025-05-11 18:32:55
887352,David Wright,Sales,low,192000,0,0.67,0.12,4,274,3,2022-07-20,,1,0,2025-05-11 18:32:55
379786,Brianna Rodgers,Engineering,low,425000,0,0.75,0.83,1,132,10,2015-01-16,,1,0,2025-05-11 18:32:55
905934,Nicholas Hernandez,HR,medium,307000,0,0.75,0.57,2,272,0,2024-12-18,,1,0,2025-05-11 18:32:55
772097,Daniel Cruz,Marketing,medium,391000,0,0.72,0.22,3,305,7,2018-02-05,,0,0,2025-05-11 18:32:55
456699,Terri George,Engineering,medium,351000,0,0.55,0.81,2,271,1,2024-05-05,,0,0,2025-05-11 18:32:55
216970,Shawn Gray,Marketing,medium,307000,0,0.48,0.53,6,267,0,2025-07-26,,1,0,2025-05-11 18:32:55
407757,Jamie Kelly,Engineering,medium,557000,0,0.66,0.92,3,256,2,2023-07-16,,0,0,2025-05-11 18:32:55
555884,Ricardo Mitchell,Engineering,low,370000,1,0.33,0.5,4,295,2,2021-03-27,2023-06-27,0,0,2025-05-11 18:32:55
265840,John Mills,Sales,medium,494000,0,0.58,0.38,7,289,2,2023-08-04,,0,0,2025-05-11 18:32:55
575763,Tim Gentry,Sales,medium,297000,0,0.96,0.36,7,220,4,2020-11-17,,1,0,2025-05-11 18:32:55
103402,Ruben Thompson,Sales,high,161000,0,0.63,0.59,3,254,1,2024-03-10,,0,0,2025-05-11 18:32:55
857168,Sarah Burton,Engineering,low,212000,0,0.63,0.56,1,266,3,2021-12-13,,0,0,2025-05-11 18:32:55
854639,Colin Bradshaw,Engineering,medium,428000,0,0.65,0.94,3,264,0,2025-03-18,,0,0,2025-05-11 18:32:55
376183,Louis Edwards,HR,low,233000,0,0.44,0.47,2,150,4,2021-10-15,,1,0,2025-05-11 18:32:55
624902,Doris Brown,Operations,medium,162000,0,0.66,0.86,3,276,0,2024-11-18,,0,0,2025-05-11 18:32:55
898975,Charles Morris,Sales,low,312000,0,0.61,0.89,4,109,2,2023-01-25,,0,0,2025-05-11 18:32:55
287330,Jodi Jones,Operations,low,309000,0,0.72,0.83,4,97,1,2024-04-14,,0,0,2025-05-11 18:32:55
632342,Vanessa Woodard,Operations,high,159000,0,0.67,0.55,2,260,3,2021-12-12,,0,0,2025-05-11 18:32:55
211579,Fred Adams,Sales,high,443000,0,0.67,0.96,2,279,3,2022-03-27,,0,0,2025-05-11 18:32:55
755674,Pamela Vaughn,Marketing,low,402000,0,0.58,0.4,2,257,1,2024-03-24,,0,0,2025-05-11 18:32:55
412942,Austin Lewis,Engineering,low,449000,0,0.02,0.39,4,219,1,2024-09-26,,0,0,2025-05-11 18:32:55
982554,Daniel Jackson,Engineering,low,442000,0,0.74,0.79,6,242,5,2020-10-11,,0,0,2025-05-11 18:32:55
769987,Justin Armstrong,Sales,medium,339000,0,0.87,0.4,5,115,5,2020-03-25,,0,0,2025-05-11 18:32:55
632323,Megan Owens,Engineering,low,392000,0,0.81,0.86,2,278,1,2024-04-04,,0,0,2025-05-11 18:32:55
738551,Emily Brown,HR,medium,173000,0,0.96,0.32,6,174,2,2023-10-06,,0,0,2025-05-11 18:32:55
308573,Rachel Fisher,Marketing,low,447000,0,0.86,0.5,6,241,1,2024-01-22,,0,0,2025-05-11 18:32:55
260263,Gregory Wood,Sales,low,433000,0,0.42,0.56,3,133,2,2023-06-06,,0,0,2025-05-11 18:32:55
492077,Robin Gutierrez,Sales,medium,228000,0,0.17,0.62,5,270,8,2017-09-07,,0,0,2025-05-11 18:32:55
899550,Rebecca Carpenter DVM,Marketing,low,450000,0,0.33,0.23,2,257,2,2023-01-06,,0,0,2025-05-11 18:32:55
269396,Darren Moore,Engineering,medium,501000,0,0.41,0.99,3,261,0,2025-02-18,,0,1,2025-05-11 18:32:55
665579,Shelby Martin,Sales,medium,224000,0,0.66,0.58,3,106,1,2024-10-11,,0,0,2025-05-11 18:32:55
916449,Randall Mccann,Operations,low,228000,0,0.87,0.53,4,108,4,2020-12-22,,0,0,2025-05-11 18:32:55
656116,Jennifer Rodriguez,HR,medium,261000,0,0.17,0.72,6,234,1,2023-11-16,,0,0,2025-05-11 18:32:55
100599,Keith Clark,Engineering,medium,186000,0,0.67,0.46,5,263,3,2022-05-18,,0,0,2025-05-11 18:32:55
728038,Philip Jimenez,Sales,medium,246000,0,0.6,0.55,6,194,3,2022-02-12,,0,0,2025-05-11 18:32:55
439902,Victoria Miller,Engineering,medium,393000,0,0.67,0.42,5,279,1,2024-10-30,,0,0,2025-05-11 18:32:55
612340,Katelyn Smith,Marketing,medium,425000,0,0.74,0.99,3,115,3,2022-10-25,,0,0,2025-05-11 18:32:55
120422,Geoffrey Duffy,Sales,medium,266000,0,0.51,0.44,4,263,3,2021-11-20,,0,0,2025-05-11 18:32:55
217301,Kaitlyn Mccarthy,Sales,low,370000,0,0.58,0.42,3,266,4,2021-01-09,,1,0,2025-05-11 18:32:55
480612,Brandon Price,Sales,low,491000,0,0.7,0.42,3,134,4,2021-07-26,,0,0,2025-05-11 18:32:55
