employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
543143,Michelle Hawkins,Sales,medium,160000,1,0.86,0.34,2,237,0,2003-02-27,2003-06-01,0,0,2025-05-14 18:05:35
456778,Christopher Matthews,Sales,low,429000,1,0.88,0.57,2,196,0,2003-02-13,2003-06-04,0,0,2025-05-14 18:05:35
391369,Edward Cross,Marketing,low,204000,1,0.77,0.61,0,172,0,2003-02-13,2003-06-05,0,0,2025-05-14 18:05:35
263032,Chris Thomas,Operations,medium,149000,1,0.51,0.59,2,186,0,2003-02-19,2003-06-03,1,0,2025-05-14 18:05:35
325772,Jeremy Anderson,Sales,low,365000,1,0.85,0.39,2,160,0,2003-02-11,2003-06-09,0,0,2025-05-14 18:05:35
900581,Charles Hernandez,Sales,high,170000,1,0.13,0.35,1,203,0,2003-02-12,2003-05-12,0,0,2025-05-14 18:05:35
452944,Jason Harvey,Sales,high,388000,1,0.55,0.49,1,234,0,2003-02-05,2003-06-10,0,0,2025-05-14 18:05:35
207175,Jason Mcbride,Engineering,low,476000,1,0.57,0.65,0,219,0,2003-02-04,2003-06-04,0,0,2025-05-14 18:05:35
197251,Felicia Barton,Marketing,medium,244000,1,0.34,0.55,0,217,0,2003-02-23,2003-05-22,0,0,2025-05-14 18:05:35
498382,Sarah Barry,Sales,low,339000,1,0.64,0.44,1,227,0,2003-02-19,2003-06-28,1,0,2025-05-14 18:05:35
201414,Chad Macias,Marketing,medium,198000,1,0.75,0.47,1,273,0,2003-02-14,2003-06-22,0,0,2025-05-14 18:05:35
476417,Brian Payne,HR,medium,237000,1,0.69,0.64,0,202,0,2003-02-18,2003-06-04,0,0,2025-05-14 18:05:35
988662,David Freeman,Legal,medium,322000,1,0.73,0.64,0,223,0,2003-02-08,2003-06-02,0,0,2025-05-14 18:05:35
460663,Christopher Brown,HR,medium,384000,1,0.34,0.54,2,188,0,2003-02-11,2003-05-13,1,0,2025-05-14 18:05:35
733052,Donald Cunningham,Marketing,medium,349000,1,0.29,0.38,2,163,0,2003-02-25,2003-04-25,0,0,2025-05-14 18:05:35
377370,Dustin Horton,Sales,medium,367000,1,0.69,0.37,2,280,0,2003-02-22,2003-06-22,0,0,2025-05-14 18:05:35
946335,Michael Blair,Sales,low,424000,1,0.39,0.63,0,187,0,2003-02-09,2003-05-06,0,0,2025-05-14 18:05:35
145561,Kayla Cook,Sales,low,201000,1,0.71,0.68,1,215,0,2003-03-19,2003-06-12,0,0,2025-05-14 18:05:35
865179,Matthew Anderson,Sales,low,299000,1,0.12,0.47,2,172,0,2003-03-18,2003-04-14,0,0,2025-05-14 18:05:35
581741,Tyler Gallagher,Sales,low,244000,1,0.69,0.34,2,204,0,2003-03-01,2003-06-09,0,0,2025-05-14 18:05:35
662275,Gary Smith,HR,medium,177000,1,0.73,0.37,1,217,0,2003-03-13,2003-06-27,1,0,2025-05-14 18:05:35
230889,Christina White,Engineering,low,447000,1,0.82,0.68,1,253,0,2003-03-14,2003-06-13,0,0,2025-05-14 18:05:35
496922,Lisa Jackson,Marketing,medium,226000,1,0.74,0.58,1,207,0,2003-03-19,2003-06-09,0,0,2025-05-14 18:05:35
182627,Madison Harris,Sales,medium,390000,1,0.26,0.38,2,199,0,2003-03-03,2003-04-02,0,0,2025-05-14 18:05:35
678856,Debra Santiago,Legal,medium,470000,1,0.87,0.56,1,190,0,2003-03-03,2003-06-16,0,0,2025-05-14 18:05:35
407419,Melinda Page,Engineering,low,585000,1,0.16,0.35,0,213,0,2003-03-30,2003-04-25,0,0,2025-05-14 18:05:35
969693,Donna Taylor,Marketing,low,161000,1,0.7,0.35,0,250,0,2003-03-13,2003-06-26,0,0,2025-05-14 18:05:35
759176,Margaret Schneider,Sales,medium,160000,1,0.83,0.32,2,208,0,2003-03-08,2003-06-23,0,0,2025-05-14 18:05:35
748564,Sandra Carlson,Sales,low,449000,1,0.87,0.34,0,265,0,2003-03-17,2003-06-28,0,0,2025-05-14 18:05:35
479201,Cole Brown MD,Marketing,low,373000,1,0.84,0.62,1,242,0,2003-03-11,2003-07-19,0,0,2025-05-14 18:05:35
705397,Julia Palmer,Marketing,medium,383000,1,0.15,0.45,1,140,0,2003-03-11,2003-04-14,0,0,2025-05-14 18:05:35
301629,Alex May,Marketing,low,346000,1,0.75,0.37,1,192,0,2003-03-07,2003-07-22,0,0,2025-05-14 18:05:35
838797,Matthew Olsen,Sales,high,461000,1,0.55,0.54,1,180,0,2003-03-29,2003-07-13,0,0,2025-05-14 18:05:35
172933,Wesley Burns,Marketing,low,180000,1,0.87,0.65,2,179,0,2003-03-08,2003-07-28,0,0,2025-05-14 18:05:35
148050,Shannon Moody,Engineering,low,413000,1,0.69,0.49,0,238,0,2003-03-09,2003-07-24,0,0,2025-05-14 18:05:35
793384,Bruce Landry,Engineering,medium,392000,1,0.61,0.66,0,269,0,2003-03-05,2003-07-16,0,0,2025-05-14 18:05:35
338968,Lauren Roberts,Engineering,low,256000,1,0.9,0.33,0,263,0,2003-03-27,2003-07-15,0,0,2025-05-14 18:05:35
910620,Jaime Perez,Engineering,high,302000,1,0.85,0.3,1,199,0,2003-03-15,2003-07-21,0,0,2025-05-14 18:05:35
403445,Randall Ballard,Marketing,low,197000,1,0.82,0.51,2,149,0,2003-03-16,2003-07-28,0,0,2025-05-14 18:05:35
183667,Kristin Phelps,Marketing,medium,353000,1,0.68,0.59,2,176,0,2003-03-04,2003-07-24,0,0,2025-05-14 18:05:35
996865,Carolyn Scott,Sales,medium,353000,1,0.61,0.65,2,224,0,2003-03-16,2003-07-08,0,0,2025-05-14 18:05:35
344098,Mary Hopkins,Marketing,low,397000,1,0.85,0.58,2,157,0,2003-03-11,2003-07-17,0,0,2025-05-14 18:05:35
205907,Katie Ibarra,Sales,low,474000,1,0.67,0.47,0,165,0,2003-03-08,2003-07-20,0,0,2025-05-14 18:05:35
498591,Monica Anderson,Operations,low,300000,1,0.12,0.66,0,275,0,2003-03-02,2003-04-12,0,0,2025-05-14 18:05:35
391476,Rachel Walter,Sales,medium,273000,1,0.45,0.55,1,176,0,2003-04-06,2003-04-16,0,0,2025-05-14 18:05:35
575435,Angela Gibson PhD,Marketing,high,399000,1,0.42,0.65,0,253,0,2003-04-22,2003-04-14,0,0,2025-05-14 18:05:35
766563,Melanie Harper,Sales,low,346000,1,0.68,0.49,0,167,0,2003-04-14,2003-07-24,0,0,2025-05-14 18:05:35
974628,Jeffrey Klein,Engineering,medium,320000,1,0.49,0.51,1,152,0,2003-04-23,2003-04-22,0,0,2025-05-14 18:05:35
482554,Katherine Gross,HR,medium,280000,1,0.42,0.49,0,188,0,2003-04-29,2003-04-20,0,0,2025-05-14 18:05:35
270555,Troy Schultz,Engineering,low,501000,1,0.55,0.56,2,219,0,2003-04-22,2003-07-22,0,0,2025-05-14 18:05:35
488162,Douglas Villegas,Marketing,medium,209000,1,0.22,0.55,1,278,0,2003-04-05,2003-04-06,0,0,2025-05-14 18:05:35
472528,Debra Davila,Engineering,medium,426000,1,0.6,0.66,2,215,0,2003-04-09,2003-07-05,0,0,2025-05-14 18:05:35
319684,Philip Brown,Sales,medium,495000,1,0.49,0.53,0,233,0,2003-04-03,2003-04-25,1,0,2025-05-14 18:05:35
802729,Michael Harris,Sales,medium,449000,1,0.77,0.3,0,235,0,2003-04-04,2003-07-20,0,0,2025-05-14 18:05:35
379946,Beverly Newman,Sales,medium,481000,1,0.63,0.64,2,258,0,2003-04-29,2003-07-06,0,0,2025-05-14 18:05:35
835911,Veronica Parker,Marketing,high,179000,1,0.11,0.41,1,277,0,2003-04-05,2003-04-01,0,0,2025-05-14 18:05:35
816751,Adrian Nelson,Engineering,medium,552000,1,0.72,0.65,1,246,0,2003-04-24,2003-07-28,0,0,2025-05-14 18:05:35
779514,Kathy Phillips,Engineering,low,300000,1,0.25,0.61,0,165,0,2003-04-09,2003-04-23,0,0,2025-05-14 18:05:35
174870,Jacob Crawford,Operations,low,142000,1,0.66,0.43,1,256,0,2003-04-21,2003-07-03,1,0,2025-05-14 18:05:35
738720,Timothy Rojas,Engineering,high,582000,1,0.23,0.61,1,157,0,2003-04-01,2003-04-06,0,0,2025-05-14 18:05:35
765822,Anita Schmidt,Engineering,low,485000,1,0.63,0.32,1,177,0,2003-04-27,2003-07-11,0,0,2025-05-14 18:05:35
279451,Billy Miller,HR,low,221000,1,0.51,0.56,2,144,0,2003-04-04,2003-07-08,0,0,2025-05-14 18:05:35
660086,Whitney Carroll,Engineering,low,365000,1,0.13,0.69,1,167,0,2003-04-17,2003-04-11,0,0,2025-05-14 18:05:35
864544,Amanda Pope,Engineering,medium,414000,1,0.85,0.33,0,147,0,2003-04-24,2003-07-13,1,0,2025-05-14 18:05:35
356702,Trevor Stephens,Marketing,low,161000,1,0.38,0.7,0,177,0,2003-04-22,2003-04-05,1,0,2025-05-14 18:05:35
271339,Denise Mclaughlin,Engineering,medium,330000,1,0.65,0.48,2,250,0,2003-04-18,2003-07-15,1,0,2025-05-14 18:05:35
584714,Arthur Weiss,Legal,medium,370000,1,0.72,0.48,1,198,0,2003-04-21,2003-07-28,0,0,2025-05-14 18:05:35
497887,Mrs. Karina Levine,Marketing,medium,311000,1,0.27,0.35,2,261,0,2003-04-24,2003-04-07,1,0,2025-05-14 18:05:35
383060,Earl Frey,Sales,low,180000,1,0.65,0.6,1,224,0,2003-04-04,2003-07-04,0,0,2025-05-14 18:05:35
771088,Amanda Miller,Legal,low,297000,1,0.87,0.46,0,230,0,2003-04-25,2003-08-01,0,0,2025-05-14 18:05:35
821590,Nicholas Hood,Sales,medium,338000,1,0.14,0.43,0,211,0,2003-04-16,2003-04-15,0,0,2025-05-14 18:05:35
684004,Elaine Anderson,HR,medium,113000,1,0.75,0.52,2,208,0,2003-04-25,2003-08-02,1,0,2025-05-14 18:05:35
330283,Stephanie Moore,HR,medium,389000,1,0.5,0.62,0,157,0,2003-04-30,2003-08-27,0,0,2025-05-14 18:05:35
817870,Tara Stanton,Sales,low,230000,1,0.65,0.42,2,223,0,2003-05-24,2003-08-20,0,0,2025-05-14 18:05:35
440035,Derrick Sanchez,Sales,low,191000,1,0.4,0.53,2,248,0,2003-05-02,2003-04-21,0,0,2025-05-14 18:05:35
983794,Samuel Blackwell,Sales,low,497000,1,0.64,0.38,2,264,0,2003-05-25,2003-08-17,0,0,2025-05-14 18:05:35
905635,Wayne Young,Sales,high,220000,1,0.18,0.66,2,214,0,2003-05-20,2003-03-06,0,0,2025-05-14 18:05:35
913694,David Stone,Engineering,low,466000,1,0.31,0.32,1,230,0,2003-05-06,2003-04-04,1,0,2025-05-14 18:05:35
158655,Michael Hardin,Sales,low,369000,1,0.53,0.68,1,246,0,2003-05-01,2003-08-22,0,0,2025-05-14 18:05:35
340174,Jeffrey Jimenez,Operations,medium,265000,1,0.75,0.63,0,167,0,2003-05-06,2003-08-12,0,0,2025-05-14 18:05:35
961722,Charles Watson,Engineering,low,578000,1,0.8,0.43,1,270,0,2003-05-13,2003-08-28,0,0,2025-05-14 18:05:35
133659,Jason Myers,Sales,medium,225000,1,0.79,0.54,2,177,0,2003-05-25,2003-08-25,0,0,2025-05-14 18:05:35
944151,Jorge Murray,Sales,medium,402000,1,0.57,0.45,2,254,0,2003-05-25,2003-08-23,0,0,2025-05-14 18:05:35
430776,Sherry Lane,Engineering,low,405000,1,0.49,0.39,0,253,0,2003-05-20,2003-03-21,0,0,2025-05-14 18:05:35
520651,Matthew Campbell,Engineering,low,209000,1,0.62,0.34,0,213,0,2003-05-12,2003-08-15,1,0,2025-05-14 18:05:35
380746,Bruce Trujillo,Legal,medium,171000,1,0.65,0.3,0,188,0,2003-05-20,2003-08-22,0,0,2025-05-14 18:05:35
169403,Joshua Townsend,Sales,medium,193000,1,0.82,0.69,2,184,0,2003-05-02,2003-08-12,1,0,2025-05-14 18:05:35
321231,Steven Shepard,Operations,low,224000,1,0.56,0.51,2,226,0,2003-05-17,2003-08-10,0,0,2025-05-14 18:05:35
694731,Tara Hicks,Engineering,medium,325000,1,0.14,0.49,1,178,0,2003-05-11,2003-04-19,0,0,2025-05-14 18:05:35
852787,Tammy Miranda,Sales,medium,216000,1,0.36,0.45,1,161,0,2003-05-12,2003-04-14,0,0,2025-05-14 18:05:35
429963,Stephanie Jarvis,HR,high,369000,1,0.38,0.6,0,248,0,2003-05-27,2003-03-16,0,0,2025-05-14 18:05:35
322955,Peter Ryan,Marketing,low,235000,1,0.48,0.42,0,179,0,2003-05-31,2003-03-18,1,0,2025-05-14 18:05:35
787277,Charles Peters,Sales,medium,488000,1,0.8,0.32,0,173,0,2003-05-25,2003-08-23,0,0,2025-05-14 18:05:35
623481,Jorge Chang,Sales,low,374000,1,0.82,0.36,1,233,0,2003-05-23,2003-08-06,0,0,2025-05-14 18:05:35
514850,Elizabeth Park,Marketing,low,242000,1,0.81,0.59,2,260,0,2003-05-10,2003-08-23,0,0,2025-05-14 18:05:35
774079,Richard Baker,Engineering,low,375000,1,0.68,0.54,1,247,0,2003-05-19,2003-08-04,0,0,2025-05-14 18:05:35
581141,Todd Jimenez,HR,low,290000,1,0.52,0.67,0,166,0,2003-05-05,2003-08-07,0,0,2025-05-14 18:05:35
249811,Maxwell Taylor,Sales,high,225000,1,0.61,0.48,0,163,0,2003-05-03,2003-08-13,0,0,2025-05-14 18:05:35
377746,Harold Murphy,Marketing,low,311000,1,0.67,0.59,0,160,0,2003-05-12,2003-08-26,0,0,2025-05-14 18:05:35
246413,Lawrence Warner,Operations,low,99000,1,0.63,0.32,1,260,0,2003-05-27,2003-08-04,0,0,2025-05-14 18:05:35
358607,Randy Hicks,Engineering,low,290000,1,0.86,0.54,2,280,0,2003-05-15,2003-08-21,0,0,2025-05-14 18:05:35
881177,Sonya Petersen,Marketing,low,334000,1,0.22,0.61,2,257,0,2003-05-25,2003-03-24,1,0,2025-05-14 18:05:35
688637,Nicholas Lowe,Marketing,low,193000,1,0.31,0.65,2,140,0,2003-05-18,2003-04-08,0,0,2025-05-14 18:05:35
665158,Tyler Long,Marketing,low,389000,1,0.71,0.48,1,269,0,2003-06-22,2003-09-25,0,0,2025-05-14 18:05:35
375504,Ashley Swanson,Marketing,medium,302000,1,0.65,0.35,2,228,0,2003-06-21,2003-09-19,0,0,2025-05-14 18:05:35
883300,Madison Obrien,Sales,low,429000,1,0.63,0.51,0,184,0,2003-06-19,2003-09-16,0,0,2025-05-14 18:05:35
712982,Danielle Jacobs,Operations,low,314000,1,0.82,0.67,2,191,0,2003-06-16,2003-09-02,1,0,2025-05-14 18:05:35
549245,Nicole Hunter,Sales,medium,392000,1,0.26,0.7,2,188,0,2003-06-30,2003-03-19,0,0,2025-05-14 18:05:35
711878,Matthew Hoover,Sales,low,354000,1,0.55,0.49,2,238,0,2003-06-21,2003-09-27,0,0,2025-05-14 18:05:35
518801,Stephanie Holland,Engineering,medium,552000,1,0.71,0.58,0,250,0,2003-06-12,2003-09-17,0,0,2025-05-14 18:05:35
479580,Teresa Lopez,Engineering,low,408000,1,0.23,0.5,1,249,0,2003-06-11,2003-03-22,0,0,2025-05-14 18:05:35
329974,Lindsay Barnes,Marketing,high,260000,1,0.64,0.63,2,154,0,2003-06-24,2003-09-06,1,0,2025-05-14 18:05:35
245051,Jared Wise,Marketing,low,431000,1,0.56,0.56,1,252,0,2003-06-26,2003-09-04,1,0,2025-05-14 18:05:35
634277,Jared Kennedy,HR,low,178000,1,0.88,0.5,1,234,0,2003-06-12,2003-09-20,0,0,2025-05-14 18:05:35
617488,Willie Patterson,Engineering,low,238000,1,0.63,0.69,1,187,0,2003-06-17,2003-09-13,0,0,2025-05-14 18:05:35
195325,Tyler Medina,Engineering,low,493000,1,0.78,0.41,0,265,0,2003-06-09,2003-09-23,0,0,2025-05-14 18:05:35
892495,Jennifer Bond,Sales,low,499000,1,0.68,0.48,1,221,0,2003-06-06,2003-09-11,0,0,2025-05-14 18:05:35
149405,Cheryl Franklin,Engineering,medium,538000,1,0.84,0.47,0,232,0,2003-06-10,2003-09-05,0,0,2025-05-14 18:05:35
214975,Colleen Anderson,Sales,low,443000,1,0.3,0.64,0,173,0,2003-06-05,2003-03-28,0,0,2025-05-14 18:05:35
260265,Kevin Benson,Marketing,medium,414000,1,0.71,0.5,2,221,0,2003-06-23,2003-09-23,0,0,2025-05-14 18:05:35
757924,Scott Davis,Engineering,medium,480000,1,0.43,0.66,1,173,0,2003-06-12,2003-03-21,0,0,2025-05-14 18:05:35
267753,Andrea Floyd,Sales,low,265000,1,0.62,0.52,2,272,0,2003-06-04,2003-09-27,0,0,2025-05-14 18:05:35
930555,Jennifer Bailey,Sales,medium,464000,1,0.61,0.59,2,268,0,2003-06-21,2003-09-11,0,0,2025-05-14 18:05:35
813536,Bobby Turner,Engineering,medium,468000,1,0.79,0.39,2,147,0,2003-06-06,2003-09-18,1,0,2025-05-14 18:05:35
542666,Amanda Neal,HR,low,115000,1,0.81,0.59,2,279,0,2003-06-09,2003-09-07,0,0,2025-05-14 18:05:35
725380,Joshua Mills,Marketing,low,150000,1,0.66,0.67,1,246,0,2003-06-26,2003-09-22,0,0,2025-05-14 18:05:35
166613,Anthony Brown,Engineering,high,356000,1,0.63,0.56,2,173,0,2003-06-11,2003-09-05,0,0,2025-05-14 18:05:35
503457,John Woods,Sales,low,199000,1,0.61,0.52,2,238,0,2003-06-08,2003-09-06,0,0,2025-05-14 18:05:35
500156,Nicole Hill,Operations,medium,240000,1,0.23,0.44,0,180,0,2003-06-29,2003-03-27,0,0,2025-05-14 18:05:35
724834,Carolyn Werner,Marketing,low,354000,1,0.54,0.58,1,195,0,2003-06-10,2003-10-21,0,0,2025-05-14 18:05:35
590785,Jenny Perkins,Sales,low,424000,1,0.76,0.52,1,167,0,2003-06-20,2003-10-25,0,0,2025-05-14 18:05:35
654816,Meghan Lee,Engineering,low,467000,1,0.52,0.68,2,213,0,2003-06-25,2003-10-19,1,0,2025-05-14 18:05:35
363626,Melinda Deleon,HR,medium,165000,1,0.75,0.57,1,240,0,2003-06-09,2003-10-23,0,0,2025-05-14 18:05:35
680099,Jonathan Galvan,Engineering,medium,436000,1,0.58,0.41,2,149,0,2003-06-12,2003-10-27,0,0,2025-05-14 18:05:35
112038,Sue Evans,Marketing,low,433000,1,0.46,0.57,0,240,0,2003-06-15,2003-03-23,0,0,2025-05-14 18:05:35
813328,Ashley Mccarthy,Sales,low,438000,1,0.7,0.62,1,144,0,2003-07-11,2003-10-28,0,0,2025-05-14 18:05:35
855731,Charles Reid,Operations,medium,93000,1,0.46,0.4,1,207,0,2003-07-19,2003-03-28,0,0,2025-05-14 18:05:35
220116,Kimberly Smith,HR,low,368000,1,0.12,0.42,2,237,0,2003-07-19,2003-03-23,0,0,2025-05-14 18:05:35
814825,Daniel Williams,Sales,low,364000,1,0.58,0.31,0,192,0,2003-07-31,2003-10-17,0,0,2025-05-14 18:05:35
663054,Anthony Cook,Operations,medium,345000,1,0.79,0.57,0,223,0,2003-07-28,2003-10-05,0,0,2025-05-14 18:05:35
887352,Steven Ross,Marketing,low,301000,1,0.46,0.41,2,207,0,2003-07-31,2003-03-20,0,0,2025-05-14 18:05:35
379786,Maurice Jackson,Sales,high,297000,1,0.48,0.61,2,265,0,2003-07-18,2003-03-05,0,0,2025-05-14 18:05:35
905934,Kathy Aguilar,Operations,medium,274000,1,0.62,0.6,1,241,0,2003-07-26,2003-10-07,0,0,2025-05-14 18:05:35
772097,Sara Merritt,HR,low,326000,1,0.48,0.5,2,262,0,2003-07-10,2003-03-01,0,0,2025-05-14 18:05:35
456699,Connie Gordon,Sales,medium,450000,1,0.55,0.57,1,152,0,2003-07-18,2003-10-06,0,0,2025-05-14 18:05:35
216970,Lisa Hart,Engineering,low,528000,1,0.23,0.66,1,141,0,2003-07-02,2003-03-10,0,0,2025-05-14 18:05:35
407757,Thomas Young,Sales,low,252000,1,0.85,0.58,0,213,0,2003-07-21,2003-10-05,0,0,2025-05-14 18:05:35
555884,Lisa Williams,Operations,medium,99000,1,0.59,0.6,0,184,0,2003-07-03,2003-10-10,0,0,2025-05-14 18:05:35
265840,Ryan White,Operations,low,228000,1,0.66,0.63,1,142,0,2003-07-02,2003-10-02,0,0,2025-05-14 18:05:35
575763,Catherine Brown,Operations,medium,332000,1,0.5,0.36,2,174,0,2003-07-11,2003-03-11,0,0,2025-05-14 18:05:35
103402,Mr. Spencer Stone,Sales,medium,245000,1,0.79,0.65,2,226,0,2003-07-04,2003-10-04,0,0,2025-05-14 18:05:35
857168,Kenneth Cruz,HR,low,318000,1,0.76,0.65,2,162,0,2003-07-06,2003-10-24,0,0,2025-05-14 18:05:35
854639,Christopher Davis,Operations,low,200000,1,0.2,0.46,2,208,0,2003-07-16,2003-03-02,0,0,2025-05-14 18:05:35
376183,Douglas Chang,Engineering,low,521000,1,0.24,0.59,1,218,0,2003-07-01,2003-03-13,0,0,2025-05-14 18:05:35
624902,Clinton Burns,Operations,low,231000,1,0.62,0.52,2,196,0,2003-07-29,2003-10-24,0,0,2025-05-14 18:05:35
898975,Nancy Watkins,Sales,medium,391000,1,0.65,0.61,2,195,0,2003-07-24,2003-10-08,0,0,2025-05-14 18:05:35
287330,Thomas Hayes,Engineering,medium,219000,1,0.28,0.56,1,168,0,2003-07-26,2003-03-11,1,0,2025-05-14 18:05:35
632342,Timothy Holmes,Engineering,medium,406000,1,0.57,0.42,2,192,0,2003-07-19,2003-10-26,0,0,2025-05-14 18:05:35
211579,Eric Williams,Legal,medium,383000,1,0.68,0.67,0,258,0,2003-07-15,2003-10-22,0,0,2025-05-14 18:05:35
755674,Michael Simpson,Sales,medium,173000,1,0.8,0.68,1,156,0,2003-07-09,2003-10-13,0,0,2025-05-14 18:05:35
412942,Olivia Villegas,Legal,low,219000,1,0.61,0.69,1,247,0,2003-07-30,2003-10-22,0,0,2025-05-14 18:05:35
982554,John Simpson,Marketing,medium,396000,1,0.65,0.6,0,229,0,2003-07-30,2003-11-02,0,0,2025-05-14 18:05:35
769987,Joseph Woodward,Marketing,low,131000,1,0.59,0.65,2,258,0,2003-07-05,2003-11-07,0,0,2025-05-14 18:05:35
632323,James Roman,Engineering,low,276000,1,0.28,0.49,0,168,0,2003-07-27,2003-03-22,1,0,2025-05-14 18:05:35
738551,Christopher Rogers,Engineering,low,231000,1,0.51,0.63,1,254,0,2003-08-30,2003-11-28,0,0,2025-05-14 18:05:35
308573,Daniel White,Sales,medium,178000,1,0.28,0.41,2,214,0,2003-08-24,2003-02-23,0,0,2025-05-14 18:05:35
260263,Debbie Hanna,Engineering,low,334000,1,0.77,0.58,2,273,0,2003-08-19,2003-11-21,0,0,2025-05-14 18:05:35
492077,Miss Katherine Lam MD,Sales,low,497000,1,0.79,0.52,2,266,0,2003-08-31,2003-11-12,1,0,2025-05-14 18:05:35
899550,Jennifer Miller,Engineering,low,256000,1,0.63,0.61,0,187,0,2003-08-13,2003-11-20,0,0,2025-05-14 18:05:35
269396,Sean Chambers,HR,low,129000,1,0.56,0.48,1,246,0,2003-08-10,2003-11-07,0,0,2025-05-14 18:05:35
665579,Katherine Roberts,Sales,low,339000,1,0.53,0.37,0,188,0,2003-08-07,2003-11-22,1,0,2025-05-14 18:05:35
916449,Emily Jones,Engineering,medium,550000,1,0.58,0.51,2,195,0,2003-08-02,2003-11-06,0,0,2025-05-14 18:05:35
656116,Derek Thomas,Marketing,low,180000,1,0.58,0.47,0,262,0,2003-08-31,2003-11-13,0,0,2025-05-14 18:05:35
