employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
17361,Chad Sanchez,Engineering,medium,289000,0,0.06,0.9,2,240,2,2023-03-22,,0,0,2025-05-11 17:15:44
50615,Mary Parker,Engineering,high,485000,0,0.38,0.43,4,250,3,2022-06-08,,0,0,2025-05-11 17:15:44
11328,Steven Estrada,Marketing,medium,261000,0,0.38,0.9,4,268,1,2024-08-20,,1,0,2025-05-11 17:15:44
73357,Adam Graham,Sales,low,448000,0,0.51,0.45,4,132,4,2021-04-18,,0,0,2025-05-11 17:15:44
39427,Jeffery Smith,Sales,low,397000,0,0.17,0.57,3,268,2,2023-09-21,,0,0,2025-05-11 17:15:44
83397,Todd Garza,Engineering,medium,220000,0,0.16,0.75,7,265,2,2023-03-31,,0,0,2025-05-11 17:15:44
82070,Steven Griffith,Legal,low,484000,0,0.06,0.07,3,189,3,2022-04-27,,1,0,2025-05-11 17:15:44
48400,Courtney Vincent,Marketing,medium,287000,0,0.32,0.84,3,142,0,2025-04-20,,0,0,2025-05-11 17:15:44
76674,Robert Miller,Engineering,low,401000,0,0.28,0.48,1,101,4,2021-03-10,,0,0,2025-05-11 17:15:44
26203,Sandra Murphy,Marketing,low,376000,0,0.86,0.87,4,191,1,2024-01-26,,0,0,2025-05-11 17:15:44
93349,Michael Owen,Engineering,medium,556000,0,0.11,0.85,3,123,2,2023-05-27,,0,0,2025-05-11 17:15:44
10116,Anthony Evans,Sales,low,337000,0,0.1,0.46,3,250,9,2016-06-06,,1,0,2025-05-11 17:15:44
7006,Isaac Alvarez,HR,medium,174000,0,0.54,0.58,3,139,2,2023-05-01,,1,0,2025-05-11 17:15:44
87673,Jennifer Pruitt,Sales,medium,274000,0,0.4,0.99,2,276,2,2023-06-14,,1,0,2025-05-11 17:15:44
30871,Edward Thomas,Sales,low,161000,0,0.51,0.55,4,130,5,2020-02-15,,0,0,2025-05-11 17:15:44
38930,Evan Dawson,Engineering,high,535000,0,0.44,0.8,4,271,1,2024-02-12,,1,0,2025-05-11 17:15:44
11458,Joshua Sweeney,Sales,medium,466000,0,0.24,0.49,3,252,2,2023-04-24,,0,0,2025-05-11 17:15:44
31512,Paula Newton,Operations,low,135000,0,0.49,0.57,1,257,4,2021-04-28,,0,0,2025-05-11 17:15:44
14238,Christopher Rios,Operations,low,125000,0,0.75,0.26,7,184,1,2024-10-27,,1,0,2025-05-11 17:15:44
50823,Rhonda Wilson,Marketing,low,200000,0,0.23,0.54,4,115,6,2019-07-12,,0,0,2025-05-11 17:15:44
37434,Joshua Russo,Sales,low,281000,0,0.31,0.98,4,250,9,2016-01-30,,0,0,2025-05-11 17:15:44
60429,Norman Smith,Marketing,low,190000,0,0.69,0.8,2,267,2,2022-12-23,,0,0,2025-05-11 17:15:44
84320,Beth Maldonado,Engineering,low,339000,0,0.77,0.87,5,256,2,2022-12-09,,1,0,2025-05-11 17:15:44
48819,Tiffany West,HR,medium,258000,0,0.1,0.98,1,263,2,2023-08-26,,0,0,2025-05-11 17:15:44
22319,Kelly Williams,Sales,low,422000,0,0.1,0.82,4,105,2,2023-10-24,,0,0,2025-05-11 17:15:44
49520,Thomas Payne,Marketing,low,346000,0,0.19,0.96,1,273,3,2022-06-21,,1,0,2025-05-11 17:15:44
47566,Jacob Taylor,Sales,low,463000,0,0.39,0.4,5,259,5,2020-07-13,,0,1,2025-05-11 17:15:44
28460,Brian Nicholson,Sales,medium,218000,0,0.28,0.9,3,153,3,2022-08-06,,0,0,2025-05-11 17:15:44
88841,Christopher Gonzales,Sales,low,166000,0,0.14,0.59,2,280,3,2022-04-11,,0,0,2025-05-11 17:15:44
35993,Robert Case,Sales,low,240000,0,0.37,0.38,7,207,2,2022-11-21,,0,0,2025-05-11 17:15:44
92988,Katherine Parker,Sales,low,171000,0,0.28,0.96,5,262,1,2023-12-30,,0,0,2025-05-11 17:15:44
90593,Margaret Gonzalez,Engineering,medium,540000,0,0.8,0.26,2,241,2,2023-10-18,,0,0,2025-05-11 17:15:44
85939,Brandi Mitchell,Engineering,high,200000,0,0.46,0.9,3,251,0,2025-08-02,,0,0,2025-05-11 17:15:44
10358,Matthew Robbins,Marketing,medium,356000,0,0.98,0.17,2,156,4,2021-02-17,,0,0,2025-05-11 17:15:44
80840,Nicholas Marshall,Engineering,low,436000,0,0.27,0.56,3,272,0,2025-02-01,,1,0,2025-05-11 17:15:44
84227,Patricia Donaldson,Marketing,low,422000,0,0.14,0.67,6,194,2,2023-07-03,,0,0,2025-05-11 17:15:44
23431,Derek Moon,Engineering,low,555000,0,0.28,0.42,3,119,0,2025-09-25,,0,0,2025-05-11 17:15:44
71010,Scott Elliott,HR,medium,181000,0,0.28,0.48,2,279,9,2016-05-22,,0,0,2025-05-11 17:15:44
96568,Elizabeth Graham,Sales,medium,241000,0,0.11,0.1,5,177,7,2018-03-26,,0,0,2025-05-11 17:15:44
33087,Jason Smith,Legal,high,151000,0,0.44,0.85,5,150,1,2024-02-26,,0,1,2025-05-11 17:15:44
22417,Samantha Richardson,Legal,low,451000,0,0.42,0.89,4,134,1,2024-01-05,,1,0,2025-05-11 17:15:44
61589,Courtney Floyd,Sales,medium,256000,0,0.11,0.43,3,251,0,2025-08-25,,0,0,2025-05-11 17:15:44
50735,Stacy Ross MD,HR,low,144000,0,0.24,0.48,4,139,7,2018-06-17,,0,0,2025-05-11 17:15:44
36382,Mark Moon,Engineering,medium,270000,0,0.2,0.95,5,98,0,2025-09-21,,0,0,2025-05-11 17:15:44
84886,Christina Wade,Legal,medium,368000,0,0.29,0.81,2,103,2,2022-11-18,,0,0,2025-05-11 17:15:44
91198,Rachel Cruz,Marketing,low,227000,0,0.54,0.82,4,270,5,2020-02-12,,0,0,2025-05-11 17:15:44
74000,Timothy Saunders,Engineering,high,541000,0,0.69,0.85,2,210,2,2023-01-18,,0,0,2025-05-11 17:15:44
29785,Andres Richardson,Sales,medium,416000,0,0.2,0.9,0,278,6,2019-01-01,,0,0,2025-05-11 17:15:44
90733,Jack Kelly,Sales,low,388000,0,0.56,0.55,7,228,1,2023-12-28,,0,0,2025-05-11 17:15:44
43504,Jeremy Maddox,Marketing,medium,446000,0,0.23,0.53,5,258,1,2024-10-04,,0,0,2025-05-11 17:15:44
8331,Paul Thomas,Marketing,low,290000,0,0.18,0.76,2,242,6,2019-08-12,,0,0,2025-05-11 17:15:44
31021,Robert Vasquez,Operations,low,322000,0,0.96,0.23,7,210,4,2021-03-18,,0,0,2025-05-11 17:15:44
5207,Taylor Nunez,Marketing,medium,331000,0,0.63,0.38,5,157,3,2021-11-26,,0,0,2025-05-11 17:15:44
42347,Jennifer Harris,Sales,medium,331000,0,0.58,0.69,6,249,2,2023-04-30,,0,0,2025-05-11 17:15:44
53581,Diana Miller,Engineering,low,484000,0,0.58,0.36,3,197,2,2023-05-31,,0,0,2025-05-11 17:15:44
36093,Tammy Moyer,Sales,medium,340000,0,0.5,0.59,3,115,1,2024-08-10,,1,0,2025-05-11 17:15:44
9675,Angela Buckley,HR,high,327000,0,0.2,0.96,2,254,8,2017-08-04,,0,0,2025-05-11 17:15:44
28653,Elizabeth Jackson,Legal,low,317000,0,0.63,0.57,3,280,8,2017-02-18,,0,0,2025-05-11 17:15:44
75341,Virginia Long,Engineering,low,545000,0,0.56,0.82,2,98,8,2016-11-23,,0,0,2025-05-11 17:15:44
95098,Susan Brown,Marketing,medium,172000,0,0.41,0.93,3,132,2,2023-06-02,,0,0,2025-05-11 17:15:44
42245,Lisa Peterson,Sales,low,422000,0,0.26,0.98,5,144,2,2023-08-20,,0,1,2025-05-11 17:15:44
28869,Mrs. Christine Cox,Engineering,medium,285000,0,0.18,0.91,4,141,8,2017-06-17,,0,0,2025-05-11 17:15:44
86909,Christopher Ramsey,Marketing,medium,396000,0,0.04,0.74,4,246,6,2019-10-15,,1,0,2025-05-11 17:15:44
66435,Kevin Ware,Marketing,low,425000,0,0.4,0.18,2,239,1,2023-12-28,,0,0,2025-05-11 17:15:44
52856,Larry Francis,Sales,medium,423000,0,0.27,0.58,4,268,0,2025-09-01,,1,0,2025-05-11 17:15:44
85259,Christopher Bolton,Engineering,low,338000,0,0.1,0.94,4,110,10,2015-07-19,,1,0,2025-05-11 17:15:44
61142,Jacob Bryan,Sales,low,243000,0,0.79,0.98,7,173,4,2021-05-26,,0,0,2025-05-11 17:15:44
19726,Stephanie Proctor,Marketing,low,356000,0,0.54,0.14,5,287,8,2017-09-05,,0,0,2025-05-11 17:15:44
35718,Donald Nelson,Engineering,low,464000,0,0.26,0.96,3,262,2,2023-01-10,,0,0,2025-05-11 17:15:44
19301,Dawn Hodge,Engineering,high,376000,0,0.66,0.44,5,263,0,2025-03-30,,0,0,2025-05-11 17:15:44
33325,Ellen Byrd,Engineering,low,522000,0,0.2,0.59,2,265,4,2021-09-11,,0,0,2025-05-11 17:15:44
98647,Brian Cox,Engineering,medium,270000,0,0.66,0.48,4,271,2,2023-01-07,,0,0,2025-05-11 17:15:44
74579,James Murray,Marketing,medium,166000,0,0.46,0.65,3,266,3,2021-12-18,,0,0,2025-05-11 17:15:44
71644,Christopher Sanchez,Engineering,low,329000,0,0.1,0.52,1,139,4,2021-05-30,,0,0,2025-05-11 17:15:44
35438,Allison Coleman,Engineering,high,402000,0,0.66,0.41,6,250,3,2022-11-04,,0,0,2025-05-11 17:15:44
98912,Shari Francis,HR,medium,131000,0,0.21,0.51,4,141,2,2023-01-26,,0,0,2025-05-11 17:15:44
77622,Michael Torres,Legal,medium,270000,0,0.32,0.52,1,272,0,2025-04-26,,0,0,2025-05-11 17:15:44
57155,Robert Anderson,Sales,low,221000,0,0.43,0.48,2,276,6,2019-04-10,,1,0,2025-05-11 17:15:44
77484,Benjamin Ayala,Engineering,low,216000,0,0.54,0.83,5,271,0,2025-03-29,,0,0,2025-05-11 17:15:44
53350,Jacob Ashley,Sales,medium,383000,0,0.19,0.94,4,269,3,2022-08-08,,0,0,2025-05-11 17:15:44
48447,Ashley Torres,HR,low,215000,0,0.32,0.52,3,277,6,2019-07-11,,0,0,2025-05-11 17:15:44
29746,Tiffany Dudley,Operations,medium,97000,0,0.38,0.39,5,150,4,2021-01-15,,0,0,2025-05-11 17:15:44
19131,Beth Sullivan,Sales,medium,293000,0,0.1,0.42,2,252,3,2022-07-06,,0,0,2025-05-11 17:15:44
67784,Craig Garcia,Operations,low,239000,0,0.35,0.98,0,250,2,2023-03-13,,0,0,2025-05-11 17:15:44
65686,Wendy Branch,Engineering,low,360000,0,0.42,0.96,3,98,0,2024-11-17,,0,0,2025-05-11 17:15:44
12915,Todd Miller,Engineering,medium,211000,0,0.95,0.82,7,156,2,2023-06-12,,0,0,2025-05-11 17:15:44
7175,Seth Gross,Sales,low,408000,0,0.97,0.94,7,267,2,2023-06-18,,0,0,2025-05-11 17:15:44
15371,Jeffrey Williams,Engineering,medium,482000,0,0.42,0.93,2,107,4,2021-06-28,,0,0,2025-05-11 17:15:44
21033,Raymond Bradford,Sales,medium,166000,0,0.94,0.6,6,236,3,2022-08-22,,0,0,2025-05-11 17:15:44
83240,Christopher Odom,Marketing,low,345000,0,0.17,0.83,3,276,0,2025-05-15,,1,0,2025-05-11 17:15:44
21969,Edward Marshall,HR,low,337000,0,0.61,0.46,3,274,1,2024-02-09,,0,0,2025-05-11 17:15:44
90192,Madeline Jones,Marketing,low,391000,0,0.47,0.8,4,264,1,2024-04-26,,0,0,2025-05-11 17:15:44
56333,Philip Gardner,Engineering,low,452000,0,0.23,0.99,3,137,7,2018-06-23,,0,0,2025-05-11 17:15:44
79172,Samuel Walker,Sales,medium,350000,0,0.21,0.54,3,139,5,2020-01-12,,0,0,2025-05-11 17:15:44
9326,James Torres,Engineering,high,340000,0,0.26,0.5,2,269,4,2021-04-12,,1,0,2025-05-11 17:15:44
51432,Clifford Williamson,Marketing,low,265000,0,0.89,0.77,7,215,2,2023-01-08,,0,0,2025-05-11 17:15:44
51019,David Jones,Operations,medium,141000,0,0.5,0.52,2,144,5,2019-12-13,,0,0,2025-05-11 17:15:44
79104,Christopher Smith,Legal,medium,279000,0,0.44,0.99,4,299,1,2024-06-19,,0,0,2025-05-11 17:15:44
62348,Jay Welch,Engineering,medium,311000,0,0.25,0.41,3,262,5,2020-04-24,,0,0,2025-05-11 17:15:44
70352,Suzanne Jackson,Operations,low,305000,0,0.41,0.64,2,299,2,2023-08-09,,0,0,2025-05-11 17:15:44
33953,Andrew Lopez,Engineering,low,494000,0,0.22,0.98,5,253,4,2021-10-22,,1,0,2025-05-11 17:15:44
73512,Sarah Smith,Sales,low,404000,0,0.18,0.53,4,271,1,2024-04-22,,0,0,2025-05-11 17:15:44
2504,Kimberly Randall,Operations,medium,343000,0,0.23,0.31,4,289,0,2025-10-03,,0,1,2025-05-11 17:15:44
90166,Deanna Harper,Operations,medium,326000,0,0.24,0.51,6,260,9,2015-11-26,,0,0,2025-05-11 17:15:44
95466,Vicki Wilson,Operations,medium,267000,0,0.21,0.99,0,125,3,2022-06-13,,0,0,2025-05-11 17:15:44
16014,Robert Ramirez,Sales,low,247000,0,0.25,0.48,5,140,1,2024-05-08,,0,0,2025-05-11 17:15:44
90353,Monica Martinez,Marketing,low,138000,0,0.21,0.54,3,265,1,2024-04-22,,1,0,2025-05-11 17:15:44
71381,Lauren Hunt,Marketing,medium,350000,0,0.12,0.52,6,204,2,2023-10-18,,0,0,2025-05-11 17:15:44
99419,Michael Conway,Engineering,medium,527000,0,0.57,0.91,1,257,3,2022-10-03,,1,0,2025-05-11 17:15:44
35973,Jasmine Cardenas,Engineering,low,496000,0,0.16,0.54,1,107,10,2014-12-22,,1,0,2025-05-11 17:15:44
85012,Christine Medina,HR,low,187000,0,0.17,0.28,6,201,0,2025-02-26,,0,0,2025-05-11 17:15:44
45587,Jonathan Long,Sales,low,322000,0,0.1,1.0,6,260,7,2018-09-09,,0,0,2025-05-11 17:15:44
15621,Mary Castillo,Sales,medium,259000,0,0.39,0.92,2,103,1,2024-06-20,,1,0,2025-05-11 17:15:44
39469,Carolyn Burns MD,Engineering,medium,404000,0,0.62,0.52,6,146,0,2024-12-19,,0,0,2025-05-11 17:15:44
57985,William Campbell,Sales,low,153000,0,0.18,0.59,3,268,2,2023-06-16,,0,0,2025-05-11 17:15:44
21730,Michael Davis,HR,medium,205000,0,0.15,0.45,3,111,3,2022-08-11,,0,0,2025-05-11 17:15:44
60470,Mark Torres,Sales,low,195000,0,0.19,0.91,3,244,1,2024-01-27,,0,0,2025-05-11 17:15:44
1425,Linda Conner,Engineering,low,365000,0,0.12,1.0,3,264,1,2023-12-23,,0,0,2025-05-11 17:15:44
95646,Ms. Vanessa Long,Sales,medium,500000,0,0.94,0.66,7,278,2,2022-11-30,,0,0,2025-05-11 17:15:44
95329,Dwayne Black,Marketing,low,248000,0,0.19,0.65,3,302,2,2023-09-16,,0,0,2025-05-11 17:15:44
35522,Emily Hernandez,Sales,medium,398000,0,0.47,0.81,1,124,0,2025-01-08,,0,0,2025-05-11 17:15:44
66612,Susan Camacho,Engineering,medium,297000,0,0.29,0.58,4,251,2,2023-04-11,,0,0,2025-05-11 17:15:44
24416,Ashley Olsen,Sales,low,398000,0,0.51,0.49,1,135,1,2024-03-20,,1,0,2025-05-11 17:15:44
67542,Madison Taylor,Marketing,low,303000,0,0.22,0.84,3,140,2,2023-01-21,,1,0,2025-05-11 17:15:44
14947,Roy Byrd,Legal,low,237000,0,0.36,0.84,2,106,5,2019-12-18,,0,0,2025-05-11 17:15:44
82959,Julie Hill,Engineering,medium,297000,0,0.28,0.57,4,109,4,2021-01-10,,0,0,2025-05-11 17:15:44
40117,Ryan Cabrera,Sales,low,276000,0,0.47,0.49,4,133,1,2024-08-23,,0,0,2025-05-11 17:15:44
84748,Marcus Thomas,Marketing,low,360000,0,0.37,0.9,2,121,1,2024-03-07,,0,0,2025-05-11 17:15:44
67540,Emily Phillips,Sales,low,192000,0,0.18,0.8,2,280,0,2025-07-19,,1,0,2025-05-11 17:15:44
80818,Jordan Garcia,Engineering,low,425000,0,0.14,0.83,5,132,3,2022-01-14,,1,0,2025-05-11 17:15:44
27071,Patricia Freeman,HR,medium,307000,0,0.1,0.57,5,272,0,2024-12-18,,1,0,2025-05-11 17:15:44
21032,Jeffrey Avery,Marketing,medium,391000,0,0.42,0.49,2,135,5,2020-02-05,,0,0,2025-05-11 17:15:44
50009,Mr. Brian Ward MD,Engineering,medium,351000,0,0.1,0.81,3,271,1,2024-05-05,,0,0,2025-05-11 17:15:44
22174,Timothy Rhodes,Marketing,medium,307000,0,0.29,0.53,3,267,1,2024-07-26,,1,0,2025-05-11 17:15:44
71697,Alex Anderson,Engineering,medium,557000,0,0.29,0.92,3,256,5,2020-07-16,,0,0,2025-05-11 17:15:44
70514,Brian Melendez,Engineering,low,207000,0,0.25,0.47,6,129,2,2023-09-07,,0,0,2025-05-11 17:15:44
1074,Wanda Peterson,HR,medium,331000,0,0.37,0.96,3,275,8,2017-10-07,,0,0,2025-05-11 17:15:44
79504,Helen Mathews,Sales,low,241000,0,0.12,0.59,1,113,8,2017-09-13,,0,0,2025-05-11 17:15:44
43487,Megan Smith,Legal,medium,471000,0,0.13,0.48,2,279,3,2022-09-02,,0,0,2025-05-11 17:15:44
65042,Henry Rodriguez,Engineering,low,276000,0,0.06,0.41,3,149,2,2022-12-13,,0,0,2025-05-11 17:15:44
3552,Lisa Smith,Engineering,medium,428000,0,0.19,0.94,2,264,3,2022-03-19,,0,0,2025-05-11 17:15:44
15662,Patricia Cohen,HR,low,233000,0,0.41,0.47,3,150,2,2023-10-15,,1,0,2025-05-11 17:15:44
48576,Jacqueline Case,Operations,medium,162000,0,0.82,0.29,6,233,6,2018-11-20,,0,0,2025-05-11 17:15:44
41306,Howard Hartman,Sales,low,312000,0,0.39,0.89,2,109,1,2024-01-25,,0,0,2025-05-11 17:15:44
32385,Michael Johnson,Operations,low,309000,0,0.68,0.98,7,223,6,2019-04-16,,0,0,2025-05-11 17:15:44
8592,Michelle Rivera,Operations,high,159000,0,0.17,0.55,4,260,2,2022-12-12,,0,0,2025-05-11 17:15:44
32571,Bruce Rowland,Sales,high,443000,0,0.64,0.96,4,279,4,2021-03-27,,0,0,2025-05-11 17:15:44
75364,Melissa Young,Marketing,low,402000,0,0.67,0.4,4,257,2,2023-03-25,,0,0,2025-05-11 17:15:44
11322,Ann Brock,Engineering,low,449000,0,0.59,0.53,3,303,2,2023-09-27,,0,0,2025-05-11 17:15:44
12226,Madeline Smith,Engineering,low,442000,0,0.35,0.5,2,266,3,2022-10-11,,0,0,2025-05-11 17:15:44
96932,Danielle Franklin,Sales,medium,339000,0,0.29,0.4,6,115,1,2024-03-24,,0,0,2025-05-11 17:15:44
64699,James Alexander,Engineering,low,392000,0,0.1,0.86,4,278,6,2019-04-06,,0,0,2025-05-11 17:15:44
10071,David Robbins,HR,medium,173000,0,0.35,0.49,3,260,10,2015-10-08,,0,0,2025-05-11 17:15:44
70822,Jennifer Owen,Marketing,low,447000,0,0.18,0.88,2,272,1,2024-01-22,,0,0,2025-05-11 17:15:44
17483,Allison Watson,Sales,low,433000,0,0.1,0.56,1,133,1,2024-06-05,,0,0,2025-05-11 17:15:44
17828,Rebecca Warren,Sales,medium,228000,0,0.25,0.46,4,294,1,2024-09-05,,0,0,2025-05-11 17:15:44
87474,Donald Church,Marketing,low,450000,0,0.67,0.42,4,100,4,2021-01-06,,0,0,2025-05-11 17:15:44
63296,Jordan Nelson,Engineering,medium,535000,1,0.1,0.87,3,112,6,2014-01-20,2019-10-14,0,0,2025-05-11 17:15:44
73063,Jamie Perry,Marketing,medium,302000,0,0.27,0.45,4,118,0,2025-10-14,,0,0,2025-05-11 17:15:44
22643,Daisy Nelson,Operations,medium,173000,0,0.28,0.15,7,190,1,2024-05-30,,0,0,2025-05-11 17:15:44
35741,Rebecca Miller,Marketing,medium,305000,0,0.39,0.52,4,250,2,2023-08-30,,0,0,2025-05-11 17:15:44
70163,William Moreno,Marketing,low,203000,0,0.41,0.43,2,108,3,2022-01-26,,0,0,2025-05-11 17:15:44
80507,Brittany Houston,Engineering,medium,462000,0,0.21,0.96,1,100,9,2016-09-11,,0,0,2025-05-11 17:15:44
56461,Christopher Hobbs,Marketing,low,305000,0,0.21,0.49,1,266,1,2024-05-16,,1,0,2025-05-11 17:15:44
28760,Katherine White,Engineering,low,245000,0,0.45,0.83,2,104,4,2021-07-24,,1,0,2025-05-11 17:15:44
71686,Kristin Snyder,Engineering,medium,219000,0,0.39,0.91,2,151,1,2024-09-13,,1,0,2025-05-11 17:15:44
