employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
575435,Susan Chavez,Operations,low,300000,1,0.12,0.67,1,275,0,2003-03-02,2003-04-11,0,0,2025-05-14 13:58:54
766563,Alexander Norman,Sales,medium,273000,1,0.45,0.67,2,176,0,2003-03-06,2003-04-21,0,0,2025-05-14 13:58:54
974628,Timothy Wilson,Marketing,high,399000,1,0.42,0.3,2,253,0,2003-03-22,2003-04-18,0,0,2025-05-14 13:58:54
482554,Ariana Smith,Sales,medium,251000,1,0.6,0.59,2,263,0,2003-03-31,2003-07-08,0,0,2025-05-14 13:58:54
270555,Melissa Webb,Marketing,high,322000,1,0.62,0.49,0,152,0,2003-03-10,2003-07-10,0,0,2025-05-14 13:58:54
488162,Willie Sims,HR,medium,280000,1,0.42,0.51,2,188,0,2003-03-29,2003-04-25,0,0,2025-05-14 13:58:54
472528,Nicole Gonzales,Engineering,low,501000,1,0.55,0.46,0,219,0,2003-03-22,2003-07-17,0,0,2025-05-14 13:58:54
319684,Andrea Benson,Marketing,medium,209000,1,0.22,0.57,0,278,0,2003-03-05,2003-04-08,0,0,2025-05-14 13:58:54
802729,Joseph Cline,Engineering,medium,426000,1,0.6,0.57,0,215,0,2003-03-09,2003-07-17,0,0,2025-05-14 13:58:54
379946,Danielle Williams,Sales,low,496000,1,0.4,0.42,1,241,0,2003-03-31,2003-04-11,0,0,2025-05-14 13:58:54
835911,Rachel Smith,Marketing,low,308000,1,0.61,0.57,2,207,0,2003-03-26,2003-07-28,0,0,2025-05-14 13:58:54
816751,David Trevino,Operations,medium,247000,1,0.69,0.36,2,196,0,2003-03-04,2003-07-25,0,0,2025-05-14 13:58:54
779514,Robert Sosa,Marketing,low,139000,1,0.26,0.51,1,266,0,2003-04-23,2003-04-23,0,0,2025-05-14 13:58:54
174870,Savannah Rivera,Engineering,medium,456000,1,0.77,0.53,0,179,0,2003-04-13,2003-07-06,0,0,2025-05-14 13:58:54
738720,Phyllis Davis,HR,low,289000,1,0.88,0.65,2,253,0,2003-04-20,2003-07-19,0,0,2025-05-14 13:58:54
765822,Marcus Villa,Sales,medium,181000,1,0.86,0.59,2,188,0,2003-04-22,2003-07-05,0,0,2025-05-14 13:58:54
279451,Benjamin Moore,HR,medium,110000,1,0.76,0.39,0,225,0,2003-04-03,2003-07-12,0,0,2025-05-14 13:58:54
660086,Dustin Wells,Engineering,medium,596000,1,0.72,0.33,0,224,0,2003-04-03,2003-07-16,0,0,2025-05-14 13:58:54
864544,Casey Carpenter,Engineering,low,308000,1,0.56,0.32,0,168,0,2003-04-09,2003-07-12,0,0,2025-05-14 13:58:54
356702,Michelle Lutz,Sales,low,285000,1,0.74,0.66,2,247,0,2003-04-26,2003-07-07,0,0,2025-05-14 13:58:54
271339,Ryan Roth,Marketing,low,233000,1,0.74,0.49,1,151,0,2003-04-25,2003-08-12,0,0,2025-05-14 13:58:54
584714,Lisa Dunn,Engineering,low,425000,1,0.89,0.32,0,249,0,2003-04-10,2003-08-15,0,0,2025-05-14 13:58:54
497887,Jennifer Ryan,Operations,low,144000,1,0.63,0.34,1,280,0,2003-04-03,2003-08-21,0,0,2025-05-14 13:58:54
383060,William Guerrero,Engineering,low,539000,1,0.74,0.63,2,195,0,2003-04-10,2003-08-17,0,0,2025-05-14 13:58:54
771088,Bradley Graves,Marketing,low,338000,1,0.67,0.41,2,205,0,2003-04-27,2003-08-27,0,0,2025-05-14 13:58:54
821590,Douglas Young,Operations,low,270000,1,0.13,0.34,1,155,0,2003-04-03,2003-04-18,0,0,2025-05-14 13:58:54
684004,Ryan Rios,Marketing,high,336000,1,0.85,0.37,2,153,0,2003-04-04,2003-08-18,0,0,2025-05-14 13:58:54
330283,Emily Gomez,Marketing,low,175000,1,0.56,0.45,1,234,0,2003-04-19,2003-08-21,0,0,2025-05-14 13:58:54
817870,Matthew Allen,Sales,medium,464000,1,0.89,0.51,0,146,0,2003-04-14,2003-08-21,0,0,2025-05-14 13:58:54
440035,Travis King,Engineering,low,353000,1,0.38,0.57,0,186,0,2003-04-01,2003-04-08,0,0,2025-05-14 13:58:54
983794,Jeffrey Mcmahon,Marketing,low,391000,1,0.89,0.51,0,247,0,2003-04-05,2003-08-13,0,0,2025-05-14 13:58:54
905635,Jennifer Middleton,Marketing,low,146000,1,0.73,0.49,1,152,0,2003-04-11,2003-08-12,0,0,2025-05-14 13:58:54
913694,Meagan Hicks,Engineering,low,442000,1,0.67,0.3,2,250,0,2003-04-16,2003-08-16,0,0,2025-05-14 13:58:54
158655,Katrina Mitchell,Engineering,low,486000,1,0.52,0.37,1,192,0,2003-04-17,2003-08-05,0,0,2025-05-14 13:58:54
340174,Jeffrey Bell,Sales,low,370000,1,0.15,0.47,0,237,0,2003-04-09,2003-04-17,0,0,2025-05-14 13:58:54
961722,Jessica Smith,Engineering,medium,201000,1,0.53,0.56,2,257,0,2003-04-22,2003-08-03,0,0,2025-05-14 13:58:54
133659,Michael Dixon,Engineering,low,387000,1,0.76,0.37,0,223,0,2003-04-19,2003-08-07,0,0,2025-05-14 13:58:54
944151,Taylor Brown,Marketing,medium,244000,1,0.54,0.59,2,242,0,2003-04-23,2003-08-12,0,0,2025-05-14 13:58:54
430776,Mary Green,Marketing,low,444000,1,0.41,0.33,2,270,0,2003-04-11,2003-04-06,0,0,2025-05-14 13:58:54
520651,Lisa Wilson,Marketing,low,251000,1,0.56,0.39,2,179,0,2003-04-27,2003-08-04,0,0,2025-05-14 13:58:54
380746,Hannah Robertson,Sales,medium,446000,1,0.69,0.59,1,222,0,2003-04-25,2003-08-26,0,0,2025-05-14 13:58:54
169403,Crystal Mullins,Sales,medium,452000,1,0.75,0.49,2,269,0,2003-04-03,2003-08-16,1,0,2025-05-14 13:58:54
321231,Traci Wyatt,Sales,medium,196000,1,0.53,0.36,2,269,0,2003-04-12,2003-08-07,0,0,2025-05-14 13:58:54
694731,Kelly Munoz,Operations,medium,176000,1,0.68,0.31,1,261,0,2003-04-24,2003-08-27,0,0,2025-05-14 13:58:54
852787,Jaclyn Schroeder,Marketing,medium,378000,1,0.64,0.53,0,150,0,2003-04-26,2003-08-02,0,0,2025-05-14 13:58:54
429963,Tiffany Berry,Marketing,high,318000,1,0.65,0.55,0,226,0,2003-05-17,2003-08-06,0,0,2025-05-14 13:58:54
322955,Bryan Thornton,Engineering,medium,325000,1,0.14,0.64,2,178,0,2003-05-11,2003-04-21,0,0,2025-05-14 13:58:54
787277,David Lopez,Sales,medium,216000,1,0.36,0.67,0,161,0,2003-05-12,2003-04-02,0,0,2025-05-14 13:58:54
623481,Edward Barnett,HR,high,369000,1,0.38,0.35,1,248,0,2003-05-27,2003-04-18,0,0,2025-05-14 13:58:54
514850,Jonathan Huang,Marketing,low,235000,1,0.48,0.51,2,179,0,2003-05-31,2003-04-06,1,0,2025-05-14 13:58:54
774079,Thomas Thompson,Sales,medium,488000,1,0.8,0.36,2,173,0,2003-05-25,2003-08-02,0,0,2025-05-14 13:58:54
581141,Danielle Bowman,Sales,low,374000,1,0.82,0.67,1,233,0,2003-05-23,2003-09-06,0,0,2025-05-14 13:58:54
249811,Rebecca Hicks,Marketing,low,242000,1,0.81,0.54,1,260,0,2003-05-10,2003-09-17,0,0,2025-05-14 13:58:54
377746,Danielle Banks,Engineering,low,375000,1,0.68,0.31,2,247,0,2003-05-19,2003-09-19,0,0,2025-05-14 13:58:54
246413,Megan Cooper,HR,low,290000,1,0.52,0.56,2,166,0,2003-05-05,2003-09-24,0,0,2025-05-14 13:58:54
358607,Angela Holden,Sales,high,225000,1,0.61,0.39,0,163,0,2003-05-03,2003-09-10,0,0,2025-05-14 13:58:54
881177,Matthew Nelson,Marketing,low,311000,1,0.67,0.65,1,160,0,2003-05-12,2003-09-20,0,0,2025-05-14 13:58:54
688637,Susan Reyes,Operations,low,99000,1,0.63,0.63,0,260,0,2003-05-27,2003-09-06,0,0,2025-05-14 13:58:54
665158,Jack Nguyen,Engineering,low,290000,1,0.86,0.62,0,280,0,2003-05-15,2003-09-20,0,0,2025-05-14 13:58:54
375504,Tyler Young,Marketing,low,334000,1,0.22,0.3,1,257,0,2003-05-25,2003-04-19,1,0,2025-05-14 13:58:54
883300,Jacqueline Jensen,Marketing,low,193000,1,0.31,0.67,2,140,0,2003-05-18,2003-04-15,0,0,2025-05-14 13:58:54
712982,Crystal Reeves,Marketing,low,389000,1,0.71,0.55,0,269,0,2003-05-22,2003-09-27,0,0,2025-05-14 13:58:54
549245,Robert Pruitt,Marketing,medium,302000,1,0.65,0.37,1,228,0,2003-05-21,2003-09-17,0,0,2025-05-14 13:58:54
711878,Nicole Roth,Sales,low,429000,1,0.63,0.67,1,184,0,2003-05-19,2003-09-22,0,0,2025-05-14 13:58:54
518801,Jeffrey Walker,Operations,low,314000,1,0.82,0.33,2,191,0,2003-05-16,2003-09-20,1,0,2025-05-14 13:58:54
479580,Mark Reese,Sales,medium,392000,1,0.26,0.47,0,188,0,2003-05-30,2003-04-13,0,0,2025-05-14 13:58:54
329974,Stacey Love,Sales,low,354000,1,0.55,0.35,1,238,0,2003-05-21,2003-09-13,0,0,2025-05-14 13:58:54
245051,Ashley Ashley,Engineering,medium,552000,1,0.71,0.51,0,250,0,2003-05-12,2003-09-01,0,0,2025-05-14 13:58:54
634277,Adam Taylor,Engineering,low,408000,1,0.23,0.62,1,249,0,2003-05-11,2003-04-10,0,0,2025-05-14 13:58:54
617488,Lindsay Moore,Marketing,high,260000,1,0.64,0.47,2,154,0,2003-05-24,2003-09-17,1,0,2025-05-14 13:58:54
195325,Richard Turner,Marketing,low,431000,1,0.56,0.34,2,252,0,2003-05-26,2003-09-05,1,0,2025-05-14 13:58:54
892495,Jennifer Lewis,HR,low,178000,1,0.88,0.54,2,234,0,2003-05-12,2003-09-16,0,0,2025-05-14 13:58:54
149405,John Mcclain,Engineering,low,238000,1,0.63,0.5,2,187,0,2003-05-17,2003-09-26,0,0,2025-05-14 13:58:54
214975,Cassandra Smith,Engineering,low,493000,1,0.78,0.49,0,265,0,2003-05-09,2003-09-04,0,0,2025-05-14 13:58:54
260265,Donald Lewis,Sales,low,499000,1,0.68,0.52,2,221,0,2003-05-06,2003-09-05,0,0,2025-05-14 13:58:54
757924,Jennifer Sampson,Engineering,medium,538000,1,0.84,0.56,2,232,0,2003-05-10,2003-09-01,0,0,2025-05-14 13:58:54
267753,Stacy Kelly,Sales,low,443000,1,0.3,0.33,1,173,0,2003-05-05,2003-04-18,0,0,2025-05-14 13:58:54
930555,Gary Smith,Marketing,medium,414000,1,0.71,0.45,1,221,0,2003-05-23,2003-09-17,0,0,2025-05-14 13:58:54
813536,William Nguyen,Engineering,medium,480000,1,0.43,0.61,0,173,0,2003-05-12,2003-04-20,0,0,2025-05-14 13:58:54
542666,James Wallace,Sales,low,265000,1,0.62,0.51,2,272,0,2003-06-04,2003-09-02,0,0,2025-05-14 13:58:54
725380,Christopher Raymond,Sales,medium,464000,1,0.61,0.62,1,268,0,2003-06-21,2003-10-08,0,0,2025-05-14 13:58:54
166613,Lisa Perez,Engineering,medium,468000,1,0.79,0.54,1,147,0,2003-06-06,2003-10-13,1,0,2025-05-14 13:58:54
503457,Raymond Mason DDS,HR,low,115000,1,0.81,0.53,2,279,0,2003-06-09,2003-10-24,0,0,2025-05-14 13:58:54
500156,Erik Mcmillan,Marketing,low,150000,1,0.66,0.4,0,246,0,2003-06-26,2003-10-14,0,0,2025-05-14 13:58:54
724834,Dawn Hickman,Engineering,high,356000,1,0.63,0.66,0,173,0,2003-06-11,2003-10-25,0,0,2025-05-14 13:58:54
590785,Alex Freeman,Sales,low,199000,1,0.61,0.54,1,238,0,2003-06-08,2003-10-03,0,0,2025-05-14 13:58:54
654816,Stephanie Robinson,Operations,medium,240000,1,0.23,0.42,2,180,0,2003-06-29,2003-03-26,0,0,2025-05-14 13:58:54
363626,Ryan Jones,Marketing,low,354000,1,0.54,0.4,1,195,0,2003-06-10,2003-10-18,0,0,2025-05-14 13:58:54
680099,Zachary Hodge,Sales,low,424000,1,0.76,0.6,2,167,0,2003-06-20,2003-10-01,0,0,2025-05-14 13:58:54
112038,Harold Cook,Engineering,low,467000,1,0.52,0.51,2,213,0,2003-06-25,2003-10-01,1,0,2025-05-14 13:58:54
813328,Jessica Brown,HR,medium,165000,1,0.75,0.45,0,240,0,2003-06-09,2003-10-17,0,0,2025-05-14 13:58:54
855731,Rebecca Nixon,Engineering,medium,436000,1,0.58,0.62,2,149,0,2003-06-12,2003-10-07,0,0,2025-05-14 13:58:54
220116,Mr. Marcus Aguirre,Marketing,low,433000,1,0.46,0.58,2,240,0,2003-06-15,2003-03-21,0,0,2025-05-14 13:58:54
814825,Anthony Frederick,Sales,low,438000,1,0.7,0.34,1,144,0,2003-06-11,2003-10-14,0,0,2025-05-14 13:58:54
663054,Jaime Perez,Operations,medium,93000,1,0.46,0.69,1,207,0,2003-06-19,2003-03-22,0,0,2025-05-14 13:58:54
887352,Cynthia Rodgers,HR,low,368000,1,0.12,0.6,0,237,0,2003-06-19,2003-03-02,0,0,2025-05-14 13:58:54
379786,Eric Mccarthy,Sales,low,227000,1,0.11,0.68,1,192,0,2003-06-23,2003-03-13,0,0,2025-05-14 13:58:54
905934,Sarah Watkins,Operations,medium,345000,1,0.79,0.53,2,223,0,2003-06-28,2003-10-14,0,0,2025-05-14 13:58:54
772097,Kaitlyn Gutierrez,Marketing,medium,449000,1,0.71,0.47,2,207,0,2003-06-06,2003-10-09,0,0,2025-05-14 13:58:54
456699,Ashley Abbott,Sales,high,297000,1,0.48,0.65,2,265,0,2003-06-18,2003-03-07,0,0,2025-05-14 13:58:54
216970,Kyle Barry,Operations,medium,274000,1,0.62,0.41,2,241,0,2003-06-26,2003-10-12,0,0,2025-05-14 13:58:54
407757,Lauren Brennan,HR,low,326000,1,0.48,0.61,0,262,0,2003-06-10,2003-04-20,0,0,2025-05-14 13:58:54
555884,Kim Ferrell,Sales,medium,450000,1,0.55,0.6,1,152,0,2003-06-18,2003-10-22,0,0,2025-05-14 13:58:54
265840,Summer Nichols,Engineering,low,528000,1,0.23,0.48,1,141,0,2003-06-02,2003-04-07,0,0,2025-05-14 13:58:54
575763,Madeline Schultz,Sales,low,252000,1,0.85,0.61,2,213,0,2003-06-21,2003-10-14,0,0,2025-05-14 13:58:54
103402,Samantha Hall,Operations,medium,99000,1,0.59,0.45,0,184,0,2003-06-03,2003-10-16,0,0,2025-05-14 13:58:54
857168,Jared Mitchell,Operations,low,228000,1,0.66,0.4,1,142,0,2003-06-02,2003-10-18,0,0,2025-05-14 13:58:54
854639,Steven Adams,Operations,medium,332000,1,0.5,0.52,2,174,0,2003-06-11,2003-03-12,0,0,2025-05-14 13:58:54
376183,Donald Blake,Sales,medium,245000,1,0.79,0.44,2,226,0,2003-06-04,2003-10-10,0,0,2025-05-14 13:58:54
624902,Mario Rodriguez,HR,low,318000,1,0.76,0.59,1,162,0,2003-06-06,2003-10-23,0,0,2025-05-14 13:58:54
898975,Brian Prince,Operations,low,200000,1,0.2,0.63,1,208,0,2003-06-16,2003-03-28,0,0,2025-05-14 13:58:54
287330,Jessica Brown,Engineering,low,521000,1,0.24,0.37,0,218,0,2003-06-01,2003-04-22,0,0,2025-05-14 13:58:54
632342,Andrea Andrews,Operations,low,231000,1,0.62,0.35,2,196,0,2003-06-29,2003-10-28,0,0,2025-05-14 13:58:54
211579,Robert Davis,Sales,medium,391000,1,0.65,0.61,1,195,0,2003-06-24,2003-10-08,0,0,2025-05-14 13:58:54
755674,April Medina,Engineering,medium,219000,1,0.28,0.67,0,168,0,2003-06-26,2003-03-22,1,0,2025-05-14 13:58:54
412942,Lydia Gomez,Engineering,medium,406000,1,0.57,0.39,0,192,0,2003-07-19,2003-11-06,0,0,2025-05-14 13:58:54
982554,Jeffrey Vega,Legal,medium,383000,1,0.68,0.62,1,258,0,2003-07-15,2003-11-13,0,0,2025-05-14 13:58:54
769987,Vicki Horn,Sales,medium,173000,1,0.8,0.57,2,156,0,2003-07-09,2003-11-20,0,0,2025-05-14 13:58:54
632323,Joann Padilla,Legal,low,219000,1,0.61,0.46,0,247,0,2003-07-30,2003-11-02,0,0,2025-05-14 13:58:54
738551,Joshua Walker,Marketing,medium,396000,1,0.65,0.62,0,229,0,2003-07-30,2003-11-21,0,0,2025-05-14 13:58:54
308573,Zachary Wells,Marketing,low,131000,1,0.59,0.49,0,258,0,2003-07-05,2003-11-27,0,0,2025-05-14 13:58:54
260263,Christopher Norman,Engineering,low,276000,1,0.28,0.57,1,168,0,2003-07-27,2003-03-06,1,0,2025-05-14 13:58:54
492077,John Miller,Engineering,low,231000,1,0.51,0.34,1,254,0,2003-07-30,2003-11-20,0,0,2025-05-14 13:58:54
899550,Leah Taylor,Sales,medium,178000,1,0.28,0.6,0,214,0,2003-07-24,2003-03-10,0,0,2025-05-14 13:58:54
269396,Johnny French,Engineering,low,334000,1,0.77,0.45,0,273,0,2003-07-19,2003-11-09,0,0,2025-05-14 13:58:54
665579,Tiffany Turner,Sales,low,497000,1,0.79,0.59,0,266,0,2003-07-31,2003-11-20,1,0,2025-05-14 13:58:54
916449,Jeffrey Snow,Engineering,low,256000,1,0.63,0.56,2,187,0,2003-07-13,2003-11-13,0,0,2025-05-14 13:58:54
656116,Tabitha Frazier,HR,low,129000,1,0.56,0.69,2,246,0,2003-07-10,2003-11-10,0,0,2025-05-14 13:58:54
100599,Richard Ingram,Sales,low,339000,1,0.53,0.56,0,188,0,2003-07-07,2003-11-02,1,0,2025-05-14 13:58:54
728038,Donald Acosta,Engineering,medium,550000,1,0.58,0.38,0,195,0,2003-07-02,2003-11-15,0,0,2025-05-14 13:58:54
439902,Jack Benitez,Marketing,low,180000,1,0.58,0.41,2,262,0,2003-07-31,2003-11-22,0,0,2025-05-14 13:58:54
612340,Vicki Moore,Engineering,medium,374000,1,0.72,0.5,2,231,0,2003-07-13,2003-11-02,0,0,2025-05-14 13:58:54
