employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
895667,Ms. Traci Larson,Marketing,low,248000,0,0.03,0.58,2,168,8,2017-07-05,,0,0,2025-05-11 17:50:12
944962,Kelsey Crawford,Sales,high,251000,0,0.55,0.55,4,256,5,2020-03-11,,0,0,2025-05-11 17:50:12
267414,Blake Frazier,Operations,low,101000,0,0.36,0.91,2,126,3,2021-12-17,,0,0,2025-05-11 17:50:12
832052,Shannon Taylor,Sales,low,372000,1,0.46,0.61,4,225,1,2018-05-15,2018-11-20,0,0,2025-05-11 17:50:12
543143,Christina Hodges,Engineering,medium,259000,0,0.54,0.42,5,101,4,2020-11-22,,0,0,2025-05-11 17:50:12
456778,Kristina Hood,Operations,medium,110000,0,0.31,0.73,2,186,1,2024-09-04,,0,0,2025-05-11 17:50:12
391369,Jordan Nichols,Engineering,medium,357000,0,0.34,0.89,2,140,1,2024-04-28,,0,0,2025-05-11 17:50:12
263032,Jason Evans,Legal,low,374000,0,0.67,0.76,3,216,1,2024-08-04,,0,0,2025-05-11 17:50:12
325772,Lawrence Kerr,Marketing,medium,426000,0,0.61,0.91,3,105,8,2017-03-24,,0,0,2025-05-11 17:50:12
900581,Kimberly Valencia,Marketing,low,446000,0,0.47,0.95,5,269,2,2023-05-06,,0,0,2025-05-11 17:50:12
452944,Rebecca Flores,Engineering,medium,455000,0,0.72,0.84,3,274,2,2023-01-30,,1,0,2025-05-11 17:50:12
207175,Marissa Silva,Marketing,low,169000,0,0.7,0.81,4,254,6,2019-08-10,,0,0,2025-05-11 17:50:12
197251,Andrea Guerrero,Marketing,low,412000,0,0.84,0.77,6,226,3,2021-11-14,,0,0,2025-05-11 17:50:12
498382,Karla Thomas,Sales,medium,156000,0,0.64,0.84,4,149,4,2021-09-29,,0,0,2025-05-11 17:50:12
201414,Jamie Wood,Marketing,medium,332000,0,0.68,0.96,3,135,2,2023-06-25,,0,0,2025-05-11 17:50:12
476417,Bradley Rivera,HR,low,210000,0,0.53,0.82,2,267,7,2018-04-26,,0,0,2025-05-11 17:50:12
988662,Justin Adams,Sales,medium,241000,0,0.41,0.91,2,274,7,2017-12-18,,0,0,2025-05-11 17:50:12
460663,Donald Morrison,Engineering,low,233000,0,0.76,0.44,2,117,4,2020-12-07,,1,0,2025-05-11 17:50:12
733052,Dean Stewart,Marketing,low,281000,0,0.38,1.0,7,263,2,2022-12-19,,0,0,2025-05-11 17:50:12
377370,Karen Bennett,Engineering,medium,289000,0,0.36,0.66,4,170,3,2022-03-22,,0,0,2025-05-11 17:50:12
946335,Kimberly Jackson,Engineering,high,485000,0,0.43,0.22,7,190,1,2024-06-07,,0,0,2025-05-11 17:50:12
145561,Katherine Johnson,Marketing,medium,261000,0,0.98,0.4,3,308,4,2021-08-21,,1,0,2025-05-11 17:50:12
865179,Stacey Williams,Sales,low,448000,0,0.78,0.45,3,132,2,2023-04-18,,0,0,2025-05-11 17:50:12
581741,Kyle Deleon,Sales,low,397000,0,0.45,0.57,0,268,2,2023-09-21,,0,0,2025-05-11 17:50:12
662275,Taylor Garcia,Engineering,medium,220000,0,0.78,0.78,2,175,3,2022-03-31,,0,0,2025-05-11 17:50:12
230889,John Perez,Legal,low,484000,0,0.57,0.99,3,270,0,2025-04-26,,1,0,2025-05-11 17:50:12
496922,Erin Hopkins,Marketing,medium,287000,0,0.58,0.84,1,142,4,2021-04-21,,0,0,2025-05-11 17:50:12
182627,Corey Harding,Engineering,low,401000,0,0.9,0.95,5,307,1,2024-03-09,,0,0,2025-05-11 17:50:12
678856,Michael Wilson,Marketing,low,376000,0,0.76,0.54,3,265,2,2023-01-26,,0,0,2025-05-11 17:50:12
407419,Gregory Glenn,Engineering,low,577000,1,0.44,0.08,3,234,2,2017-06-05,2019-07-11,0,0,2025-05-11 17:50:12
969693,Daniel Carroll,Marketing,medium,276000,0,0.39,0.47,3,275,2,2023-03-27,,0,0,2025-05-11 17:50:12
759176,Molly Hoffman,Operations,low,271000,0,0.23,0.54,5,154,2,2023-10-12,,0,0,2025-05-11 17:50:12
748564,Paul Wilkins,Sales,medium,297000,0,0.66,0.54,5,124,1,2024-03-11,,1,0,2025-05-11 17:50:12
479201,William Mccarthy,Engineering,low,447000,0,0.82,0.91,2,254,3,2021-11-18,,0,1,2025-05-11 17:50:12
705397,Jordan Davenport,Engineering,medium,202000,0,0.41,0.31,7,217,4,2020-12-27,,0,0,2025-05-11 17:50:12
301629,Lisa Walker,Operations,low,218000,0,0.72,0.23,5,297,2,2023-10-30,,0,0,2025-05-11 17:50:12
838797,Michael Clark DDS,Marketing,high,380000,0,0.74,0.82,5,134,1,2024-02-09,,1,0,2025-05-11 17:50:12
172933,Tonya Moore,Operations,medium,91000,0,0.72,0.58,4,127,6,2019-04-22,,0,1,2025-05-11 17:50:12
148050,Christopher Newman,Engineering,low,334000,0,0.44,0.6,4,275,9,2016-10-09,,0,0,2025-05-11 17:50:12
793384,Tyler Bradley,Legal,medium,165000,0,0.54,0.99,3,117,2,2023-04-21,,0,0,2025-05-11 17:50:12
338968,Aaron Fisher,Marketing,high,433000,0,0.11,0.51,7,297,2,2023-08-22,,0,0,2025-05-11 17:50:12
910620,Angel Velazquez,Engineering,low,247000,0,0.79,0.43,1,275,2,2023-07-28,,0,0,2025-05-11 17:50:12
403445,Brett Garcia,Engineering,medium,249000,0,0.27,0.61,4,294,2,2023-01-23,,0,0,2025-05-11 17:50:12
183667,Keith Smith,Engineering,high,240000,0,0.85,0.57,1,97,3,2022-05-29,,0,0,2025-05-11 17:50:12
996865,Amanda Barber,Marketing,low,446000,0,0.39,0.85,2,253,5,2020-09-02,,0,0,2025-05-11 17:50:12
344098,Michael Casey,Engineering,low,470000,0,0.66,0.92,3,97,3,2022-05-09,,1,0,2025-05-11 17:50:12
205907,Vanessa Smith,Sales,medium,390000,0,0.05,0.01,6,179,3,2022-03-11,,1,0,2025-05-11 17:50:12
498591,Brittany King,Sales,medium,157000,0,0.49,0.99,3,138,2,2023-07-28,,0,0,2025-05-11 17:50:12
391476,Jillian Melton,Operations,high,330000,0,0.71,0.97,5,263,1,2024-04-14,,0,0,2025-05-11 17:50:12
575435,Jamie Tucker,HR,medium,301000,0,0.4,0.95,3,266,2,2022-12-15,,0,0,2025-05-11 17:50:12
766563,Tara Harvey,Engineering,low,201000,0,0.64,0.85,3,273,0,2025-10-18,,0,0,2025-05-11 17:50:12
974628,Dylan Wang,Engineering,low,329000,0,0.58,0.58,1,259,4,2021-03-17,,1,0,2025-05-11 17:50:12
482554,Miranda Wilson,Operations,medium,152000,0,0.57,0.53,3,128,0,2025-09-11,,1,0,2025-05-11 17:50:12
270555,Megan Edwards,Legal,medium,351000,0,0.43,0.78,2,184,2,2023-07-28,,0,0,2025-05-11 17:50:12
488162,Robert Johnson,Marketing,medium,203000,0,0.57,0.82,3,124,0,2024-12-18,,0,0,2025-05-11 17:50:12
472528,Nicole Turner,Marketing,medium,381000,0,0.71,0.83,2,251,9,2016-08-14,,0,0,2025-05-11 17:50:12
319684,Kayla Jarvis,Engineering,low,254000,0,0.65,0.54,4,115,7,2018-03-26,,0,0,2025-05-11 17:50:12
802729,Dean Johnson,Legal,medium,279000,1,0.26,0.5,1,265,1,2017-09-17,2018-07-20,0,0,2025-05-11 17:50:12
379946,Jacob Perry,Marketing,low,427000,0,0.61,0.85,1,269,1,2023-12-22,,0,0,2025-05-11 17:50:12
835911,Dana Vaughn,Sales,low,484000,0,0.72,0.43,2,132,8,2017-01-05,,0,0,2025-05-11 17:50:12
816751,Kim Vaughan,Sales,low,241000,0,0.7,0.46,5,272,1,2024-01-08,,0,0,2025-05-11 17:50:12
779514,Cynthia Mills,Operations,medium,264000,0,0.83,0.82,2,229,3,2022-04-28,,0,0,2025-05-11 17:50:12
174870,Daniel Paul,HR,low,341000,0,0.02,0.97,3,195,5,2020-04-11,,0,0,2025-05-11 17:50:12
738720,Sean Reyes,Engineering,low,553000,0,0.68,0.18,2,193,0,2024-11-20,,0,0,2025-05-11 17:50:12
765822,Cameron Cook,Engineering,low,342000,0,0.65,0.52,2,279,1,2024-09-02,,0,0,2025-05-11 17:50:12
279451,Brent Robinson,Engineering,low,593000,0,0.53,0.52,2,256,5,2020-11-08,,1,0,2025-05-11 17:50:12
660086,Martin Lewis,HR,medium,206000,0,0.7,1.0,4,117,7,2018-05-14,,0,0,2025-05-11 17:50:12
864544,Robert Page,Sales,low,294000,0,0.63,0.41,3,131,2,2023-05-27,,0,0,2025-05-11 17:50:12
356702,Anthony Allen,Marketing,low,411000,0,0.93,0.59,4,224,1,2024-05-18,,0,0,2025-05-11 17:50:12
271339,Alex Larson,Marketing,low,189000,0,0.52,0.53,3,267,3,2022-05-21,,0,0,2025-05-11 17:50:12
584714,Crystal Garcia,Operations,low,346000,0,0.62,0.54,3,130,0,2025-10-29,,0,0,2025-05-11 17:50:12
497887,Daniel Norris,HR,medium,281000,0,0.24,0.43,2,148,4,2021-04-30,,0,0,2025-05-11 17:50:12
383060,Mrs. Wanda Sandoval,Engineering,low,484000,0,0.69,0.33,3,257,5,2020-05-31,,0,0,2025-05-11 17:50:12
771088,Mario Franco,Sales,medium,340000,0,0.98,0.57,2,204,1,2024-08-10,,1,0,2025-05-11 17:50:12
821590,Michael James,HR,high,327000,0,0.96,0.78,6,247,8,2017-08-04,,0,0,2025-05-11 17:50:12
684004,Garrett Fields,Legal,low,317000,0,0.4,0.57,3,280,8,2017-02-18,,0,0,2025-05-11 17:50:12
330283,Barbara Mcdonald,Engineering,low,545000,0,0.4,0.82,2,98,8,2016-11-23,,0,0,2025-05-11 17:50:12
817870,Thomas Anthony,Marketing,medium,279000,1,0.23,0.55,3,262,2,2013-04-05,2015-01-13,0,0,2025-05-11 17:50:12
440035,Steven Larson,HR,medium,239000,0,0.75,0.45,3,135,2,2023-01-26,,0,0,2025-05-11 17:50:12
983794,Allen Berry,Marketing,low,192000,0,0.73,0.96,6,255,0,2025-10-02,,0,0,2025-05-11 17:50:12
905635,Tammie Adams,Engineering,low,194000,0,0.23,0.02,7,268,4,2021-09-25,,0,0,2025-05-11 17:50:12
913694,Laura Butler,Engineering,medium,533000,0,0.66,0.92,2,148,3,2022-07-30,,0,0,2025-05-11 17:50:12
158655,Steven Pope,Engineering,high,566000,0,0.64,0.91,1,147,6,2018-11-17,,0,0,2025-05-11 17:50:12
340174,Sandra Clements,Engineering,medium,418000,0,0.83,0.59,7,135,3,2022-06-29,,0,0,2025-05-11 17:50:12
961722,Jennifer Taylor,Engineering,medium,583000,0,0.53,0.86,4,100,4,2021-03-10,,1,0,2025-05-11 17:50:12
133659,Cole Davidson,HR,low,278000,0,0.36,0.83,6,148,2,2023-09-15,,0,0,2025-05-11 17:50:12
944151,Lindsay Tran,HR,medium,305000,0,0.1,0.97,5,280,2,2023-03-07,,0,0,2025-05-11 17:50:12
430776,Elizabeth Rodriguez,HR,medium,322000,0,0.15,0.81,5,177,1,2023-12-04,,0,0,2025-05-11 17:50:12
520651,Gary Coleman,Engineering,medium,238000,0,0.37,0.89,4,276,5,2020-03-26,,1,0,2025-05-11 17:50:12
380746,Jacob Bond,Sales,low,455000,0,0.47,0.88,3,138,1,2024-10-07,,1,0,2025-05-11 17:50:12
169403,Morgan Graham,Legal,high,475000,0,0.72,0.95,4,264,3,2022-02-09,,0,0,2025-05-11 17:50:12
321231,Adrian Thomas,Marketing,low,282000,0,0.7,0.75,7,244,0,2025-03-30,,0,0,2025-05-11 17:50:12
694731,Kristina Mercado,Operations,medium,341000,0,0.53,0.43,3,119,0,2025-01-30,,0,1,2025-05-11 17:50:12
852787,Austin Robinson,Engineering,high,236000,0,0.48,0.97,3,140,1,2024-01-10,,0,0,2025-05-11 17:50:12
429963,Sheila Hicks,Marketing,low,399000,0,0.73,0.76,5,179,3,2022-04-26,,0,0,2025-05-11 17:50:12
322955,Eric Turner,Marketing,low,184000,0,0.67,0.39,6,282,0,2025-03-03,,0,0,2025-05-11 17:50:12
787277,Adam Walter,Sales,medium,459000,1,0.25,0.92,2,302,7,2009-12-12,2017-01-29,0,0,2025-05-11 17:50:12
623481,Evelyn Trujillo,Marketing,low,375000,0,0.7,0.85,4,263,3,2022-02-02,,0,0,2025-05-11 17:50:12
514850,Erica Harding,Sales,low,338000,0,0.63,0.5,3,254,3,2022-02-12,,0,0,2025-05-11 17:50:12
774079,Rita Garcia,HR,low,140000,0,0.65,0.92,6,136,1,2023-12-04,,0,0,2025-05-11 17:50:12
581141,Mariah Hines,Engineering,medium,339000,0,0.76,0.98,5,250,1,2024-03-12,,0,0,2025-05-11 17:50:12
249811,Eric Pena,Engineering,low,360000,0,0.65,0.96,3,98,2,2022-11-18,,0,0,2025-05-11 17:50:12
377746,David Tapia,Engineering,medium,211000,0,0.64,0.92,2,271,3,2022-06-12,,0,0,2025-05-11 17:50:12
246413,Steven Keller,Sales,low,408000,0,0.59,0.56,0,135,2,2023-06-18,,0,0,2025-05-11 17:50:12
358607,Timothy Simmons,Engineering,medium,482000,0,0.34,0.75,4,269,0,2025-06-27,,0,0,2025-05-11 17:50:12
881177,Justin Potter,Sales,high,224000,1,0.26,0.96,3,120,6,2008-11-28,2014-09-29,0,0,2025-05-11 17:50:12
688637,Monique Sweeney,Sales,medium,326000,0,0.67,0.45,3,251,2,2023-08-15,,0,0,2025-05-11 17:50:12
665158,Michelle Nelson,Marketing,high,392000,0,0.17,0.39,3,293,2,2023-08-26,,0,0,2025-05-11 17:50:12
375504,Paul Glenn,Sales,medium,345000,0,0.58,0.9,6,214,1,2024-09-19,,0,0,2025-05-11 17:50:12
883300,Christopher Robertson,Operations,low,219000,0,0.32,0.45,1,137,5,2020-01-14,,0,0,2025-05-11 17:50:12
712982,Charles Baker,Engineering,medium,481000,0,0.59,0.9,2,255,2,2023-06-01,,0,0,2025-05-11 17:50:12
549245,Stephen White,HR,low,150000,0,0.48,0.18,3,172,2,2023-06-16,,0,0,2025-05-11 17:50:12
711878,Jessica Ibarra,Engineering,low,484000,0,0.73,0.29,4,224,5,2020-09-07,,0,0,2025-05-11 17:50:12
518801,Karen Shaw,Legal,low,486000,0,0.41,0.93,4,255,2,2023-09-13,,0,0,2025-05-11 17:50:12
479580,Keith Smith,Marketing,high,447000,0,0.44,0.55,6,198,1,2023-12-02,,0,0,2025-05-11 17:50:12
329974,Robert Jackson,Sales,low,181000,0,0.34,0.32,2,234,3,2022-06-26,,1,0,2025-05-11 17:50:12
245051,Andrew Smith,Operations,low,281000,0,0.35,0.5,4,145,2,2023-04-02,,0,0,2025-05-11 17:50:12
634277,Brittany Lee,Operations,medium,132000,0,0.84,0.41,2,274,1,2024-03-24,,1,0,2025-05-11 17:50:12
617488,Benjamin Walsh,Engineering,low,199000,0,0.29,0.42,4,165,1,2024-04-21,,0,0,2025-05-11 17:50:12
195325,Alyssa Huynh,Operations,low,303000,0,0.76,0.55,3,252,2,2023-02-05,,0,0,2025-05-11 17:50:12
892495,Cynthia Young,Engineering,medium,242000,0,0.47,0.99,4,139,2,2023-06-06,,0,0,2025-05-11 17:50:12
149405,Amanda Andrade,Operations,low,254000,0,0.21,0.49,5,242,7,2018-07-29,,1,0,2025-05-11 17:50:12
214975,Billy Blankenship,Marketing,low,319000,0,0.71,0.93,0,101,3,2021-12-20,,0,0,2025-05-11 17:50:12
260265,Stephanie White,Sales,low,453000,0,0.62,0.48,6,270,3,2022-06-04,,0,0,2025-05-11 17:50:12
757924,Teresa White,HR,high,108000,0,0.69,0.41,4,251,9,2016-04-16,,1,0,2025-05-11 17:50:12
267753,Patricia Roberts,Engineering,low,527000,0,0.69,0.91,2,257,0,2025-10-02,,1,0,2025-05-11 17:50:12
930555,Alexis Martinez MD,Engineering,low,496000,0,0.72,0.54,2,107,5,2019-12-21,,1,0,2025-05-11 17:50:12
813536,Craig Hicks,HR,low,187000,0,0.27,0.86,6,160,2,2023-02-27,,0,0,2025-05-11 17:50:12
542666,Eduardo Carpenter,Sales,low,322000,0,0.38,1.0,3,260,2,2023-09-08,,0,0,2025-05-11 17:50:12
725380,Christopher Adams Jr.,Sales,medium,259000,0,0.88,0.92,6,103,0,2025-06-20,,1,0,2025-05-11 17:50:12
166613,Kristen Sweeney,Engineering,low,477000,1,0.09,0.52,4,219,8,2009-07-08,2017-09-13,0,0,2025-05-11 17:50:12
503457,Amy Hicks,Operations,medium,225000,0,0.35,0.36,4,210,2,2023-09-05,,0,0,2025-05-11 17:50:12
500156,David King,Engineering,low,269000,0,0.67,0.81,1,127,4,2020-12-30,,0,0,2025-05-11 17:50:12
724834,Claire Miller,HR,low,102000,0,0.67,0.84,4,253,1,2023-12-27,,0,0,2025-05-11 17:50:12
590785,Thomas Moses,Engineering,low,574000,0,0.04,0.25,6,205,3,2022-08-24,,0,0,2025-05-11 17:50:12
654816,Vanessa Morton,Marketing,low,142000,0,0.71,0.47,2,112,6,2019-05-22,,0,0,2025-05-11 17:50:12
363626,Miss Amanda Davis,Marketing,low,146000,0,0.19,0.41,5,176,1,2024-02-18,,1,0,2025-05-11 17:50:12
680099,Thomas Griffin,Engineering,medium,346000,0,0.41,0.55,2,257,2,2023-09-13,,0,0,2025-05-11 17:50:12
112038,Margaret Hudson,Engineering,medium,217000,1,0.75,0.52,7,153,4,2014-02-16,2018-06-27,0,0,2025-05-11 17:50:12
813328,Connie Jones,Sales,medium,473000,0,0.77,0.45,3,98,1,2023-11-19,,0,0,2025-05-11 17:50:12
855731,Michael Simpson,Sales,low,364000,0,0.5,0.47,2,269,2,2023-08-20,,0,0,2025-05-11 17:50:12
220116,Joy Gordon,Engineering,low,463000,0,0.42,0.82,3,265,2,2023-07-21,,0,0,2025-05-11 17:50:12
814825,Christina Hood,Sales,medium,276000,0,0.33,0.75,5,247,0,2025-08-23,,0,0,2025-05-11 17:50:12
663054,Oscar Hardin,Marketing,low,360000,0,0.48,0.9,4,121,2,2023-03-08,,0,0,2025-05-11 17:50:12
887352,Phillip Estes,Sales,low,192000,0,0.67,0.12,4,274,1,2024-07-19,,1,0,2025-05-11 17:50:12
379786,Valerie Hill,Engineering,low,425000,0,0.64,0.83,3,132,2,2023-01-14,,1,0,2025-05-11 17:50:12
905934,Cassandra Odonnell,HR,medium,307000,0,0.75,0.57,2,272,5,2019-12-20,,1,0,2025-05-11 17:50:12
772097,Brooke Bruce,Marketing,medium,391000,0,0.72,0.22,3,305,4,2021-02-04,,0,0,2025-05-11 17:50:12
456699,Joshua Jensen,Engineering,medium,351000,0,0.78,0.81,4,271,1,2024-05-05,,0,0,2025-05-11 17:50:12
216970,Charles Williams,Marketing,medium,307000,0,0.36,0.53,2,267,1,2024-07-26,,1,0,2025-05-11 17:50:12
407757,Brian Johnson,Engineering,medium,557000,0,0.73,0.92,2,256,0,2025-07-15,,0,0,2025-05-11 17:50:12
555884,Pamela Valdez,Engineering,low,207000,0,0.78,0.47,5,129,3,2022-09-07,,0,0,2025-05-11 17:50:12
265840,Cassandra Davis,HR,medium,331000,0,0.58,0.38,7,289,0,2025-10-05,,0,0,2025-05-11 17:50:12
575763,Barbara Johns,Sales,low,241000,0,0.96,0.36,7,220,5,2020-09-12,,0,0,2025-05-11 17:50:12
103402,Christopher Moses,Legal,medium,471000,0,0.37,0.48,3,279,1,2024-09-01,,0,0,2025-05-11 17:50:12
857168,James Summers,Engineering,low,276000,0,0.88,0.57,3,129,1,2023-12-13,,0,0,2025-05-11 17:50:12
854639,Craig Cooper,Engineering,medium,428000,0,0.53,0.94,3,264,5,2020-03-19,,0,0,2025-05-11 17:50:12
376183,Hayley Perez,HR,low,233000,0,0.53,0.47,6,150,2,2023-10-15,,1,0,2025-05-11 17:50:12
624902,Kevin Williams,Operations,medium,162000,0,0.8,0.86,3,276,8,2016-11-20,,0,0,2025-05-11 17:50:12
898975,Matthew Sims,Sales,low,312000,0,0.45,0.89,1,109,8,2017-01-26,,0,0,2025-05-11 17:50:12
287330,James Nguyen,Operations,low,309000,0,0.62,0.83,2,97,3,2022-04-15,,0,0,2025-05-11 17:50:12
632342,Charles Jenkins,Operations,high,159000,0,0.39,0.55,4,260,2,2022-12-12,,0,0,2025-05-11 17:50:12
211579,Joseph Wagner,Sales,high,443000,0,0.69,0.96,2,279,3,2022-03-27,,0,0,2025-05-11 17:50:12
755674,Peter Barnes,Marketing,low,402000,0,0.79,0.4,3,257,2,2023-03-25,,0,0,2025-05-11 17:50:12
412942,Grace Hansen,Engineering,low,449000,0,0.02,0.39,4,219,6,2019-09-28,,0,0,2025-05-11 17:50:12
982554,Paula Lopez,Engineering,low,431000,1,0.74,0.79,6,242,9,2006-11-11,2015-12-17,0,0,2025-05-11 17:50:12
769987,Christopher Torres,Sales,high,437000,1,0.17,0.55,6,259,3,2019-02-24,2021-11-18,0,0,2025-05-11 17:50:12
632323,Elizabeth Ramirez,Marketing,medium,191000,0,0.46,0.92,3,115,3,2022-03-10,,0,0,2025-05-11 17:50:12
738551,Christopher Williams,Marketing,high,422000,0,0.96,0.32,6,174,2,2023-04-10,,1,0,2025-05-11 17:50:12
308573,Amber Newton,Engineering,high,282000,0,0.86,0.5,6,241,2,2023-06-07,,0,0,2025-05-11 17:50:12
260263,Bradley Graham,Engineering,low,193000,0,0.64,0.83,4,136,1,2023-12-18,,0,0,2025-05-11 17:50:12
492077,Joyce James,Legal,low,401000,0,0.17,0.62,5,270,4,2021-06-20,,0,0,2025-05-11 17:50:12
899550,Lynn Mason,Engineering,low,426000,0,0.33,0.23,2,257,2,2022-11-18,,0,0,2025-05-11 17:50:12
269396,Ricky Jones,Engineering,low,312000,0,0.63,0.41,3,140,1,2024-08-30,,0,0,2025-05-11 17:50:12
665579,Aaron Jacobs,Marketing,medium,302000,0,0.49,0.46,0,252,4,2021-02-18,,0,0,2025-05-11 17:50:12
916449,Lisa Finley,HR,medium,185000,0,0.55,0.97,1,271,6,2019-06-08,,0,0,2025-05-11 17:50:12
656116,Robert Valentine,Marketing,medium,300000,0,0.17,0.72,6,234,2,2023-03-05,,0,0,2025-05-11 17:50:12
100599,Joseph Burgess,Sales,low,407000,0,0.74,0.44,3,269,1,2023-11-20,,0,0,2025-05-11 17:50:12
728038,Sarah Walker,Engineering,medium,567000,0,0.6,0.55,6,194,4,2021-09-02,,0,0,2025-05-11 17:50:12
439902,Bethany Morrow,Marketing,low,346000,0,0.62,0.92,4,260,2,2023-08-12,,0,1,2025-05-11 17:50:12
612340,Jody Olson,HR,low,172000,0,0.5,0.86,2,101,1,2024-04-04,,0,0,2025-05-11 17:50:12
120422,Mark Hayes,Sales,medium,370000,0,0.78,0.42,3,266,1,2024-01-09,,1,0,2025-05-11 17:50:12
217301,Justin Martin,Sales,low,491000,0,0.37,0.42,4,134,2,2023-07-26,,0,0,2025-05-11 17:50:12
480612,Christopher Edwards,Engineering,low,254000,0,0.73,0.99,3,261,3,2022-05-12,,1,0,2025-05-11 17:50:12
